epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,68.4654541015625,,,,,
0,19,,,,79.99610900878906,,,,,
0,22,,,,,,82.05590057373047,6733.1708984375,82.05590057373047,263479.59375
0,22,,,,,88.45133972167969,,,,
1,29,,,,91.95393371582031,,,,,
1,39,,,,96.2771987915039,,,,,
1,45,,,,,,73.61767578125,5419.56201171875,73.61767578125,116210.46875
1,45,,,,,83.36668395996094,,,,
2,49,,,,62.87202835083008,,,,,
2,59,,,,81.56936645507812,,,,,
2,68,,,,,,64.13792419433594,4113.67333984375,64.13792419433594,45926.99609375
2,68,,,,,76.08167266845703,,,,
3,69,,,,69.11043548583984,,,,,
3,79,,,,83.19098663330078,,,,,
3,89,,,,89.0830078125,,,,,
3,91,,,,,,47.52477264404297,2258.603759765625,47.5247688293457,15192.1318359375
3,91,,,,,66.15696716308594,,,,
4,99,,,,18.60395622253418,,,,,
4,109,,,,34.40140914916992,,,,,
4,114,,,,,,37.6180419921875,1415.1170654296875,37.6180419921875,9751.162109375
4,114,,,,,53.021907806396484,,,,
5,119,,,,20.658884048461914,,,,,
5,129,,,,19.51976776123047,,,,,
5,137,,,,,,33.398563385009766,1115.4639892578125,33.398563385009766,10557.2177734375
5,137,,,,,40.820404052734375,,,,
6,139,,,,29.319103240966797,,,,,
6,149,,,,10.9692964553833,,,,,
6,159,,,,9.930466651916504,,,,,
6,160,,,,,,25.891090393066406,670.3485717773438,25.891090393066406,3041.23291015625
6,160,,,,,32.65495681762695,,,,
7,169,,,,24.617568969726562,,,,,
7,179,,,,60.1099739074707,,,,,
7,183,,,,,,25.330913543701172,641.6551513671875,25.330913543701172,3778.801513671875
7,183,,,,,28.100383758544922,,,,
8,189,,,,7.443814754486084,,,,,
8,199,,,,13.190896034240723,,,,,
8,206,,,,,,26.419097900390625,697.9686279296875,26.419095993041992,3421.0615234375
8,206,,,,,26.433252334594727,,,,
9,209,,,,22.756120681762695,,,,,
9,219,,,,25.261062622070312,,,,,
9,229,,,,65.81973266601562,,,,,
9,229,,,,,,25.67885398864746,659.403564453125,25.67885398864746,2320.8173828125
9,229,,,,,25.59666633605957,,,,
10,239,,,,15.368277549743652,,,,,
10,249,,,,8.082975387573242,,,,,
10,252,,,,,,25.328123092651367,641.5137939453125,25.328123092651367,1726.1324462890625
10,252,,,,,25.07842254638672,,,,
11,259,,,,17.245214462280273,,,,,
11,269,,,,26.81293296813965,,,,,
11,275,,,,,,27.5881290435791,761.104736328125,27.58812713623047,2674.487548828125
11,275,,,,,25.010927200317383,,,,
12,279,,,,12.392882347106934,,,,,
12,289,,,,15.502300262451172,,,,,
12,298,,,,,,26.241275787353516,688.6044311523438,26.241273880004883,2862.0732421875
12,298,,,,,24.025964736938477,,,,
13,299,,,,7.738289833068848,,,,,
13,309,,,,51.4782829284668,,,,,
13,319,,,,37.22892761230469,,,,,
13,321,,,,,,23.54843521118164,554.52880859375,23.54843521118164,3123.854736328125
13,321,,,,,23.088550567626953,,,,
14,329,,,,31.60533905029297,,,,,
14,339,,,,10.37009334564209,,,,,
14,344,,,,,,25.041683197021484,627.0858764648438,25.041683197021484,2347.182373046875
14,344,,,,,22.848344802856445,,,,
15,349,,,,17.11864471435547,,,,,
15,359,,,,9.093751907348633,,,,,
15,367,,,,,,26.564674377441406,705.6819458007812,26.564674377441406,1964.45458984375
15,367,,,,,22.377887725830078,,,,
16,369,,,,5.981762886047363,,,,,
16,379,,,,9.849024772644043,,,,,
16,389,,,,6.395098686218262,,,,,
16,390,,,,,,23.52834701538086,553.5830078125,23.528345108032227,4425.03125
16,390,,,,,21.685157775878906,,,,
17,399,,,,12.954538345336914,,,,,
17,409,,,,49.27070617675781,,,,,
17,413,,,,,,24.127614974975586,582.1417846679688,24.127614974975586,1487.29541015625
17,413,,,,,21.11211395263672,,,,
18,419,,,,9.052830696105957,,,,,
18,429,,,,10.832823753356934,,,,,
18,436,,,,,,24.267702102661133,588.92138671875,24.267702102661133,1703.918212890625
18,436,,,,,20.78459358215332,,,,
19,439,,,,13.16240119934082,,,,,
19,449,,,,19.684589385986328,,,,,
19,459,,,,68.25362396240234,,,,,
19,459,,,,,,31.227346420288086,975.1471557617188,31.227346420288086,6978.28466796875
19,459,,,,,20.68979263305664,,,,
20,469,,,,17.906160354614258,,,,,
20,479,,,,3.9400177001953125,,,,,
20,482,,,,,,23.12173080444336,534.6143188476562,23.121728897094727,3423.061279296875
20,482,,,,,20.409761428833008,,,,
21,489,,,,12.456551551818848,,,,,
21,499,,,,11.819964408874512,,,,,
21,505,,,,,,28.07857322692871,788.40625,28.07857322692871,3945.653564453125
21,505,,,,,19.710233688354492,,,,
22,509,,,,13.182379722595215,,,,,
22,519,,,,8.310211181640625,,,,,
22,528,,,,,,26.147930145263672,683.7142333984375,26.147930145263672,2608.851806640625
22,528,,,,,19.617490768432617,,,,
23,529,,,,7.939428329467773,,,,,
23,539,,,,39.93737030029297,,,,,
23,549,,,,29.893796920776367,,,,,
23,551,,,,,,26.42019271850586,698.026611328125,26.42019271850586,3125.49755859375
23,551,,,,,19.240161895751953,,,,
24,559,,,,32.07932662963867,,,,,
24,569,,,,7.8623528480529785,,,,,
24,574,,,,,,28.686655044555664,822.9241943359375,28.686655044555664,4641.90576171875
24,574,,,,,19.713525772094727,,,,
25,579,,,,16.96432876586914,,,,,
25,589,,,,6.797217845916748,,,,,
25,597,,,,,,28.019638061523438,785.1000366210938,28.019636154174805,3390.225341796875
25,597,,,,,19.138713836669922,,,,
26,599,,,,4.141994476318359,,,,,
26,609,,,,8.388883590698242,,,,,
26,619,,,,4.694975852966309,,,,,
26,620,,,,,,26.37242889404297,695.5050048828125,26.37242889404297,3768.401123046875
26,620,,,,,18.562057495117188,,,,
27,629,,,,7.1726393699646,,,,,
27,639,,,,44.06064224243164,,,,,
27,643,,,,,,24.987590789794922,624.3796997070312,24.987590789794922,3927.778564453125
27,643,,,,,18.425390243530273,,,,
28,649,,,,7.987721920013428,,,,,
28,659,,,,10.125597953796387,,,,,
28,666,,,,,,31.793943405151367,1010.8548583984375,31.793943405151367,6323.810546875
28,666,,,,,18.3394832611084,,,,
29,669,,,,8.558856010437012,,,,,
29,679,,,,18.343759536743164,,,,,
29,689,,,,70.26921081542969,,,,,
29,689,,,,,,23.625661849975586,558.171875,23.625661849975586,2219.223876953125
29,689,,,,,18.424835205078125,,,,
30,699,,,,17.89570426940918,,,,,
30,709,,,,5.362549304962158,,,,,
30,712,,,,,,29.513696670532227,871.0582885742188,29.513696670532227,4449.697265625
30,712,,,,,17.78245735168457,,,,
31,719,,,,10.027998924255371,,,,,
31,729,,,,9.725905418395996,,,,,
31,735,,,,,,24.54097557067871,602.2594604492188,24.54097557067871,3278.30224609375
31,735,,,,,17.962158203125,,,,
32,739,,,,11.505949974060059,,,,,
32,749,,,,5.3630523681640625,,,,,
32,758,,,,,,27.30605125427246,745.6204223632812,27.30605125427246,4015.71484375
32,758,,,,,17.640039443969727,,,,
33,759,,,,6.513081073760986,,,,,
33,769,,,,30.507753372192383,,,,,
33,779,,,,27.16902732849121,,,,,
33,781,,,,,,26.21225929260254,687.0824584960938,26.212257385253906,4351.5224609375
33,781,,,,,17.135332107543945,,,,
34,789,,,,31.910839080810547,,,,,
34,799,,,,5.977088451385498,,,,,
34,804,,,,,,24.11842155456543,581.6982421875,24.11842155456543,3041.45068359375
34,804,,,,,17.575618743896484,,,,
35,809,,,,13.83789348602295,,,,,
35,819,,,,5.925665378570557,,,,,
35,827,,,,,,26.67608642578125,711.6135864257812,26.67608642578125,3441.3642578125
35,827,,,,,17.16716957092285,,,,
36,829,,,,6.66396427154541,,,,,
36,839,,,,5.299731254577637,,,,,
36,849,,,,6.350894451141357,,,,,
36,850,,,,,,26.558696746826172,705.3643798828125,26.558696746826172,5787.3427734375
36,850,,,,,17.777591705322266,,,,
37,859,,,,7.56679630279541,,,,,
37,869,,,,43.18776321411133,,,,,
37,873,,,,,,23.848730087280273,568.7619018554688,23.848730087280273,3781.13671875
37,873,,,,,17.407686233520508,,,,
38,879,,,,8.415046691894531,,,,,
38,889,,,,8.012197494506836,,,,,
38,896,,,,,,24.688398361206055,609.5170288085938,24.688398361206055,2789.95263671875
38,896,,,,,16.90919303894043,,,,
39,899,,,,7.695431709289551,,,,,
39,909,,,,17.6204891204834,,,,,
39,919,,,,69.52790069580078,,,,,
39,919,,,,,,28.608156204223633,818.4265747070312,28.608156204223633,5146.74853515625
39,919,,,,,16.772634506225586,,,,
40,929,,,,16.288179397583008,,,,,
40,939,,,,3.921104669570923,,,,,
40,942,,,,,,24.80986213684082,615.5292358398438,24.80986213684082,5354.888671875
40,942,,,,,16.92184829711914,,,,
41,949,,,,6.7749457359313965,,,,,
41,959,,,,9.857359886169434,,,,,
41,965,,,,,,27.344520568847656,747.7227783203125,27.344520568847656,4457.4267578125
41,965,,,,,16.728456497192383,,,,
42,969,,,,8.991196632385254,,,,,
42,979,,,,4.029388427734375,,,,,
42,988,,,,,,25.502840042114258,650.3948364257812,25.502840042114258,3718.165771484375
42,988,,,,,16.26341438293457,,,,
43,989,,,,4.563220024108887,,,,,
43,999,,,,31.31815528869629,,,,,
43,1009,,,,25.915767669677734,,,,,
43,1011,,,,,,24.770109176635742,613.5582885742188,24.770109176635742,2572.16357421875
43,1011,,,,,16.69133949279785,,,,
44,1019,,,,29.64234161376953,,,,,
44,1029,,,,6.092041015625,,,,,
44,1034,,,,,,25.42564582824707,646.4634399414062,25.42564582824707,3474.346923828125
44,1034,,,,,16.518295288085938,,,,
45,1039,,,,13.617725372314453,,,,,
45,1049,,,,5.120568752288818,,,,,
45,1057,,,,,,24.91053009033203,620.5344848632812,24.91053009033203,4347.43408203125
45,1057,,,,,16.14664649963379,,,,
46,1059,,,,4.242072582244873,,,,,
46,1069,,,,6.76267671585083,,,,,
46,1079,,,,4.447798728942871,,,,,
46,1080,,,,,,26.290987014770508,691.2160034179688,26.290987014770508,5250.3427734375
46,1080,,,,,15.949938774108887,,,,
47,1089,,,,5.670082092285156,,,,,
47,1099,,,,42.37648010253906,,,,,
47,1103,,,,,,30.286251068115234,917.2570190429688,30.286251068115234,5848.8955078125
47,1103,,,,,15.786307334899902,,,,
48,1109,,,,6.242497444152832,,,,,
48,1119,,,,9.146364212036133,,,,,
48,1126,,,,,,27.51573371887207,757.1156005859375,27.51573371887207,4622.66357421875
48,1126,,,,,15.870240211486816,,,,
49,1129,,,,6.387217998504639,,,,,
49,1139,,,,15.307782173156738,,,,,
49,1149,,,,69.62321472167969,,,,,
49,1149,,,,,,29.213953018188477,853.4549560546875,29.213951110839844,6110.25390625
49,1149,,,,,15.724803924560547,,,,
50,1159,,,,14.015667915344238,,,,,
50,1169,,,,3.3790669441223145,,,,,
50,1172,,,,,,28.03440284729004,785.927734375,28.03440284729004,4751.2265625
50,1172,,,,,15.309069633483887,,,,
51,1179,,,,7.268558025360107,,,,,
51,1189,,,,8.073738098144531,,,,,
51,1195,,,,,,28.650720596313477,820.86376953125,28.650720596313477,4544.0107421875
51,1195,,,,,15.46951961517334,,,,
52,1199,,,,10.196375846862793,,,,,
52,1209,,,,3.7637012004852295,,,,,
52,1218,,,,,,27.597599029541016,761.6275024414062,27.597599029541016,6386.3154296875
52,1218,,,,,15.396989822387695,,,,
53,1219,,,,5.380982875823975,,,,,
53,1229,,,,22.004722595214844,,,,,
53,1239,,,,25.126644134521484,,,,,
53,1241,,,,,,27.360578536987305,748.6012573242188,27.360578536987305,5154.923828125
53,1241,,,,,15.300002098083496,,,,
54,1249,,,,28.422983169555664,,,,,
54,1259,,,,7.911545753479004,,,,,
54,1264,,,,,,28.19440269470215,794.92431640625,28.19440269470215,5125.9189453125
54,1264,,,,,15.458449363708496,,,,
55,1269,,,,11.246296882629395,,,,,
55,1279,,,,4.065854072570801,,,,,
55,1287,,,,,,29.41883087158203,865.4675903320312,29.41883087158203,3564.061767578125
55,1287,,,,,14.748825073242188,,,,
56,1289,,,,3.701127767562866,,,,,
56,1299,,,,4.4335126876831055,,,,,
56,1309,,,,4.065245151519775,,,,,
56,1310,,,,,,29.178138732910156,851.36376953125,29.178138732910156,5361.9677734375
56,1310,,,,,14.832003593444824,,,,
57,1319,,,,4.2842278480529785,,,,,
57,1329,,,,41.72994613647461,,,,,
57,1333,,,,,,30.15411376953125,909.2705688476562,30.15411376953125,6369.896484375
57,1333,,,,,14.85074234008789,,,,
58,1339,,,,6.368348121643066,,,,,
58,1349,,,,6.7272443771362305,,,,,
58,1356,,,,,,28.240066528320312,797.501220703125,28.24006462097168,4035.77783203125
58,1356,,,,,14.7470121383667,,,,
59,1359,,,,4.329383850097656,,,,,
59,1369,,,,15.835064888000488,,,,,
59,1379,,,,68.48855590820312,,,,,
59,1379,,,,,,30.92591667175293,956.4122924804688,30.92591667175293,6096.13330078125
59,1379,,,,,14.704867362976074,,,,
60,1389,,,,10.971209526062012,,,,,
60,1399,,,,5.104115962982178,,,,,
60,1402,,,,,,26.8045711517334,718.4850463867188,26.8045711517334,2908.605224609375
60,1402,,,,,14.906697273254395,,,,
61,1409,,,,5.355229377746582,,,,,
61,1419,,,,5.748118877410889,,,,,
61,1425,,,,,,24.77248764038086,613.6761474609375,24.77248764038086,3769.930419921875
61,1425,,,,,14.474832534790039,,,,
62,1429,,,,8.37178897857666,,,,,
62,1439,,,,2.750087022781372,,,,,
62,1448,,,,,,28.50896453857422,812.7610473632812,28.50896453857422,4088.921875
62,1448,,,,,14.241214752197266,,,,
63,1449,,,,3.974222421646118,,,,,
63,1459,,,,13.974209785461426,,,,,
63,1469,,,,24.098854064941406,,,,,
63,1471,,,,,,27.187217712402344,739.1448364257812,27.187217712402344,3940.12841796875
63,1471,,,,,14.434195518493652,,,,
64,1479,,,,26.262306213378906,,,,,
64,1489,,,,5.496297836303711,,,,,
64,1494,,,,,,31.682531356811523,1003.7827758789062,31.682531356811523,5546.154296875
64,1494,,,,,14.647588729858398,,,,
65,1499,,,,11.12685775756836,,,,,
65,1509,,,,3.448397636413574,,,,,
65,1517,,,,,,27.46335792541504,754.2360229492188,27.46335792541504,4918.0673828125
65,1517,,,,,14.253496170043945,,,,
66,1519,,,,3.725031614303589,,,,,
66,1529,,,,5.343356609344482,,,,,
66,1539,,,,4.573273181915283,,,,,
66,1540,,,,,,29.37335777282715,862.7941284179688,29.37335777282715,4599.4921875
66,1540,,,,,14.277469635009766,,,,
67,1549,,,,3.5952675342559814,,,,,
67,1559,,,,40.546749114990234,,,,,
67,1563,,,,,,24.37706756591797,594.2413940429688,24.37706756591797,3955.980224609375
67,1563,,,,,14.113513946533203,,,,
68,1569,,,,3.9572787284851074,,,,,
68,1579,,,,6.862885475158691,,,,,
68,1586,,,,,,28.996036529541016,840.7701416015625,28.996036529541016,5220.26806640625
68,1586,,,,,14.641792297363281,,,,
69,1589,,,,6.92624044418335,,,,,
69,1599,,,,13.249369621276855,,,,,
69,1609,,,,67.13536834716797,,,,,
69,1609,,,,,,25.393070220947266,644.8080444335938,25.393070220947266,3541.234130859375
69,1609,,,,,14.377604484558105,,,,
70,1619,,,,11.500328063964844,,,,,
70,1629,,,,5.219256401062012,,,,,
70,1632,,,,,,32.65355682373047,1066.2547607421875,32.65355682373047,8495.4140625
70,1632,,,,,14.128690719604492,,,,
71,1633,40.936988830566406,40.936988830566406,65177.89453125,,,,,,
