epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,8,,,,,,57.711185455322266,3330.580810546875,57.711185455322266,76060.6640625
0,8,,,,,80.37753295898438,,,,
1,9,,,,42.92780685424805,,,,,
1,17,,,,,,30.726652145385742,944.1270141601562,30.72665023803711,10456.9912109375
1,17,,,,,33.970733642578125,,,,
2,19,,,,41.467750549316406,,,,,
2,26,,,,,,38.93315124511719,1515.790283203125,38.93315124511719,12483.509765625
2,26,,,,,26.73896026611328,,,,
3,29,,,,17.295391082763672,,,,,
3,35,,,,,,28.533802032470703,814.1778564453125,28.533802032470703,4726.40625
3,35,,,,,23.437908172607422,,,,
4,39,,,,21.78199577331543,,,,,
4,44,,,,,,25.68210220336914,659.5703735351562,25.68210220336914,3515.26171875
4,44,,,,,21.201705932617188,,,,
5,49,,,,9.316139221191406,,,,,
5,53,,,,,,20.6991024017334,428.4528503417969,20.6991024017334,2592.60546875
5,53,,,,,21.50841522216797,,,,
6,59,,,,8.885514259338379,,,,,
6,62,,,,,,20.88515853881836,436.1898498535156,20.88515853881836,5074.92041015625
6,62,,,,,20.532333374023438,,,,
7,69,,,,27.656293869018555,,,,,
7,71,,,,,,20.854000091552734,434.8893127441406,20.854000091552734,5477.16796875
7,71,,,,,20.284141540527344,,,,
8,79,,,,8.162740707397461,,,,,
8,80,,,,,,22.104557037353516,488.6114501953125,22.104557037353516,7377.29736328125
8,80,,,,,19.941049575805664,,,,
9,89,,,,7.030941009521484,,,,,
9,89,,,,,,21.71363067626953,471.48175048828125,21.71363067626953,6165.82421875
9,89,,,,,19.423828125,,,,
10,98,,,,,,22.869731903076172,523.024658203125,22.869731903076172,8871.52734375
10,98,,,,,19.369443893432617,,,,
11,99,,,,27.663692474365234,,,,,
11,107,,,,,,22.982789993286133,528.2086181640625,22.982789993286133,11399.771484375
11,107,,,,,19.400442123413086,,,,
12,109,,,,29.003751754760742,,,,,
12,116,,,,,,22.196121215820312,492.66778564453125,22.196121215820312,8964.505859375
12,116,,,,,19.286911010742188,,,,
13,119,,,,10.399860382080078,,,,,
13,125,,,,,,21.096664428710938,445.0692443847656,21.096664428710938,4412.0087890625
13,125,,,,,18.786239624023438,,,,
14,129,,,,11.861504554748535,,,,,
14,134,,,,,,24.053604125976562,578.5758666992188,24.053604125976562,12677.7958984375
14,134,,,,,18.518402099609375,,,,
15,139,,,,10.054001808166504,,,,,
15,143,,,,,,25.27720832824707,638.937255859375,25.27720832824707,85518.09375
15,143,,,,,18.721200942993164,,,,
16,149,,,,10.139986991882324,,,,,
16,152,,,,,,22.855186462402344,522.3595581054688,22.855186462402344,36993.40234375
16,152,,,,,18.998502731323242,,,,
17,159,,,,25.712350845336914,,,,,
17,161,,,,,,22.372528076171875,500.5299987792969,22.372528076171875,15526.07421875
17,161,,,,,18.05069923400879,,,,
18,169,,,,7.409554958343506,,,,,
18,170,,,,,,23.269201278686523,541.4557495117188,23.269201278686523,15199.8466796875
18,170,,,,,17.96741485595703,,,,
19,179,,,,5.688929557800293,,,,,
19,179,,,,,,23.429529190063477,548.9428100585938,23.429529190063477,39800.94140625
19,179,,,,,17.701566696166992,,,,
20,188,,,,,,24.709495544433594,610.55908203125,24.70949363708496,99042.421875
20,188,,,,,17.64291000366211,,,,
21,189,,,,23.11112403869629,,,,,
21,197,,,,,,23.84955406188965,568.8012084960938,23.84955406188965,54438.98046875
21,197,,,,,17.80755043029785,,,,
22,199,,,,23.427570343017578,,,,,
22,206,,,,,,22.929553985595703,525.7644653320312,22.929553985595703,24766.46875
22,206,,,,,18.23650550842285,,,,
23,209,,,,9.625092506408691,,,,,
23,215,,,,,,23.387741088867188,546.986328125,23.387739181518555,10727.9345703125
23,215,,,,,17.039033889770508,,,,
24,219,,,,11.195328712463379,,,,,
24,224,,,,,,22.307910919189453,497.64288330078125,22.307910919189453,8108.12255859375
24,224,,,,,18.39681053161621,,,,
25,229,,,,15.188552856445312,,,,,
25,233,,,,,,22.776323318481445,518.7609252929688,22.776323318481445,13113.705078125
25,233,,,,,17.910175323486328,,,,
26,239,,,,9.360595703125,,,,,
26,242,,,,,,23.361011505126953,545.7368774414062,23.361011505126953,10362.400390625
26,242,,,,,16.75086784362793,,,,
27,249,,,,31.560359954833984,,,,,
27,251,,,,,,23.815574645996094,567.1815795898438,23.815574645996094,12545.4365234375
27,251,,,,,17.335329055786133,,,,
28,259,,,,9.374823570251465,,,,,
28,260,,,,,,23.271949768066406,541.5836181640625,23.271949768066406,9786.8056640625
28,260,,,,,17.015911102294922,,,,
29,269,,,,4.2396931648254395,,,,,
29,269,,,,,,23.74474334716797,563.8128662109375,23.74474334716797,7084.5498046875
29,269,,,,,16.250457763671875,,,,
30,278,,,,,,23.900728225708008,571.2448120117188,23.900728225708008,13668.2900390625
30,278,,,,,17.0928955078125,,,,
31,279,,,,19.955013275146484,,,,,
31,287,,,,,,23.516040802001953,553.004150390625,23.516040802001953,11244.0078125
31,287,,,,,16.70992088317871,,,,
32,289,,,,22.343585968017578,,,,,
32,296,,,,,,23.681747436523438,560.8251342773438,23.681747436523438,9061.1435546875
32,296,,,,,15.837711334228516,,,,
33,299,,,,9.633548736572266,,,,,
33,305,,,,,,24.11736297607422,581.647216796875,24.11736297607422,11131.6875
33,305,,,,,16.104734420776367,,,,
34,309,,,,10.76745891571045,,,,,
34,314,,,,,,23.82457160949707,567.6102294921875,23.82457160949707,60568.828125
34,314,,,,,15.87634563446045,,,,
35,319,,,,10.612824440002441,,,,,
35,323,,,,,,24.602256774902344,605.2710571289062,24.602256774902344,297529.4375
35,323,,,,,15.59640121459961,,,,
36,329,,,,6.158703804016113,,,,,
36,332,,,,,,25.81070327758789,666.1923828125,25.81070327758789,465914.65625
36,332,,,,,15.662298202514648,,,,
37,339,,,,26.515644073486328,,,,,
37,341,,,,,,24.998516082763672,624.92578125,24.998516082763672,282398.96875
37,341,,,,,15.765389442443848,,,,
38,349,,,,7.685130596160889,,,,,
38,350,,,,,,25.112451553344727,630.6351928710938,25.112451553344727,382727.28125
38,350,,,,,15.897173881530762,,,,
39,359,,,,4.063886642456055,,,,,
39,359,,,,,,24.483654022216797,599.4493408203125,24.483654022216797,233849.5
39,359,,,,,15.794233322143555,,,,
40,368,,,,,,25.585378646850586,654.611572265625,25.585378646850586,196920.546875
40,368,,,,,15.239720344543457,,,,
41,369,,,,19.524330139160156,,,,,
41,377,,,,,,24.93307876586914,621.6583862304688,24.93307876586914,124305.234375
41,377,,,,,14.888763427734375,,,,
42,379,,,,20.85116195678711,,,,,
42,386,,,,,,26.47757339477539,701.0618896484375,26.47757339477539,34359.9375
42,386,,,,,14.871624946594238,,,,
43,389,,,,9.784689903259277,,,,,
43,395,,,,,,25.05023193359375,627.5140991210938,25.05023193359375,20163.921875
43,395,,,,,15.342325210571289,,,,
44,399,,,,14.923215866088867,,,,,
44,404,,,,,,23.265029907226562,541.2615966796875,23.265029907226562,10476.1259765625
44,404,,,,,16.127321243286133,,,,
45,409,,,,8.152458190917969,,,,,
45,413,,,,,,23.607057571411133,557.2931518554688,23.607057571411133,13484.2578125
45,413,,,,,14.802044868469238,,,,
46,419,,,,7.363620281219482,,,,,
46,422,,,,,,25.04732894897461,627.3687133789062,25.04732894897461,20050.814453125
46,422,,,,,14.962543487548828,,,,
47,429,,,,27.01519775390625,,,,,
47,431,,,,,,23.99964714050293,575.9830932617188,23.99964714050293,56904.78125
47,431,,,,,15.032003402709961,,,,
48,439,,,,7.42850923538208,,,,,
48,440,,,,,,24.818038940429688,615.93505859375,24.818038940429688,19529.05078125
48,440,,,,,14.873549461364746,,,,
49,449,,,,5.050217628479004,,,,,
49,449,,,,,,24.386322021484375,594.6926879882812,24.386322021484375,37723.99609375
49,449,,,,,14.475455284118652,,,,
50,458,,,,,,25.54530906677246,652.5628051757812,25.54530906677246,270324.5625
50,458,,,,,14.26402759552002,,,,
51,459,,,,15.463369369506836,,,,,
51,467,,,,,,26.09951400756836,681.1845092773438,26.099512100219727,257105.671875
51,467,,,,,14.046573638916016,,,,
52,469,,,,17.589946746826172,,,,,
52,476,,,,,,25.3825626373291,644.2744750976562,25.3825626373291,156075.09375
52,476,,,,,13.717514038085938,,,,
53,479,,,,10.036162376403809,,,,,
53,485,,,,,,24.60248374938965,605.2822265625,24.60248374938965,99941.6015625
53,485,,,,,13.688715934753418,,,,
54,489,,,,9.812457084655762,,,,,
54,494,,,,,,26.008487701416016,676.44140625,26.008487701416016,96012.671875
54,494,,,,,13.517088890075684,,,,
55,499,,,,6.147693634033203,,,,,
55,503,,,,,,25.033376693725586,626.669921875,25.033376693725586,112227.09375
55,503,,,,,13.569838523864746,,,,
56,504,27.58087158203125,27.58087158203125,132386.609375,,,,,,
