epoch,step,train/regression_loss,val/regression_loss
0,9,0.775365948677063,
0,19,1.0517663955688477,
0,29,0.7468640208244324,
0,39,0.715985894203186,
0,49,0.6184936165809631,
0,59,0.7713268995285034,
0,69,0.6237186789512634,
0,79,0.7006617188453674,
0,89,0.6427138447761536,
0,99,0.5076619386672974,
0,109,0.5859161615371704,
0,119,0.48606348037719727,
0,129,0.5162455439567566,
0,139,0.5995970368385315,
0,149,0.5414040684700012,
0,159,0.45760977268218994,
0,169,0.5736324191093445,
0,179,0.46796029806137085,
0,189,0.48840001225471497,
0,199,0.4819873869419098,
0,209,0.4523933529853821,
0,219,0.5489111542701721,
0,229,0.4777328670024872,
0,239,0.4674305021762848,
0,249,0.5355159640312195,
0,259,0.4953077733516693,
0,269,0.5788968205451965,
0,279,0.49659451842308044,
0,289,0.5384101271629333,
0,299,0.5162783265113831,
0,309,0.485528826713562,
0,319,0.5556899905204773,
0,329,0.45137643814086914,
0,339,0.4824867248535156,
0,349,0.4554823338985443,
0,359,0.5521374344825745,
0,369,0.537386953830719,
0,379,0.4962853491306305,
0,389,0.49111655354499817,
0,390,,0.5226947069168091
1,399,0.4565219283103943,
1,409,0.4339737892150879,
1,419,0.47749456763267517,
1,429,0.5617585182189941,
1,439,0.4571373164653778,
1,449,0.45784464478492737,
1,459,0.5285351872444153,
1,469,0.4139203131198883,
1,479,0.40766164660453796,
1,489,0.45020002126693726,
1,499,0.4642530679702759,
1,509,0.42913928627967834,
1,519,0.42869898676872253,
1,529,0.4663075804710388,
1,539,0.5253292918205261,
1,549,0.5122150182723999,
1,559,0.5098918080329895,
1,569,0.4842069149017334,
1,579,0.5045619010925293,
1,589,0.47827285528182983,
1,599,0.48848021030426025,
1,609,0.5382577180862427,
1,619,0.4959091246128082,
1,629,0.49488282203674316,
1,639,0.5687880516052246,
1,649,0.4543221592903137,
1,659,0.4761725664138794,
1,669,0.43092986941337585,
1,679,0.5900310277938843,
1,689,0.45195797085762024,
1,699,0.3975157141685486,
1,709,0.5876452326774597,
1,719,0.46316197514533997,
1,729,0.5259246826171875,
1,739,0.4423467814922333,
1,749,0.49251142144203186,
1,759,0.5535054802894592,
1,769,0.4426850378513336,
1,779,0.4754873514175415,
1,781,,0.5111603736877441
2,789,0.5346704125404358,
2,799,0.48687922954559326,
2,809,0.4825827479362488,
2,819,0.48038458824157715,
2,829,0.4296034276485443,
2,839,0.4297378361225128,
2,849,0.4748152196407318,
2,859,0.5156955122947693,
2,869,0.47788968682289124,
2,879,0.48109522461891174,
2,889,0.4174624979496002,
2,899,0.44638994336128235,
2,909,0.4394846558570862,
2,919,0.5086883902549744,
2,929,0.47964397072792053,
2,939,0.43106716871261597,
2,949,0.4418950378894806,
2,959,0.41404420137405396,
2,969,0.4145716428756714,
2,979,0.538161039352417,
2,989,0.4826820492744446,
2,999,0.47835808992385864,
2,1009,0.4216530919075012,
2,1019,0.4657638669013977,
