epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,71.09013366699219,,,,,
0,11,,,,,,83.87777709960938,7035.4814453125,83.87777709960938,314817.8125
0,11,,,,,92.33425903320312,,,,
1,19,,,,86.60025024414062,,,,,
1,23,,,,,,81.83027648925781,6696.19287109375,81.83026885986328,255719.9375
1,23,,,,,89.89573669433594,,,,
2,29,,,,63.101356506347656,,,,,
2,35,,,,,,77.92862701416016,6072.87109375,77.92862701416016,173898.40625
2,35,,,,,87.11521911621094,,,,
3,39,,,,65.14537048339844,,,,,
3,47,,,,,,71.6109390258789,5128.12646484375,71.6109390258789,100865.453125
3,47,,,,,83.55760955810547,,,,
4,49,,,,94.23533630371094,,,,,
4,59,,,,49.599952697753906,,,,,
4,59,,,,,,64.03784942626953,4100.84619140625,64.03784942626953,49177.66796875
4,59,,,,,78.99634552001953,,,,
5,69,,,,48.20719528198242,,,,,
5,71,,,,,,57.97726058959961,3361.3623046875,57.977256774902344,33472.08203125
5,71,,,,,73.16304016113281,,,,
6,79,,,,57.42672348022461,,,,,
6,83,,,,,,61.51734161376953,3784.38330078125,61.51734161376953,90526.375
6,83,,,,,66.64352416992188,,,,
7,89,,,,31.93180274963379,,,,,
7,95,,,,,,57.80232238769531,3341.1083984375,57.80232238769531,93453.2734375
7,95,,,,,59.58808898925781,,,,
8,99,,,,30.27992057800293,,,,,
8,107,,,,,,40.875648498535156,1670.818603515625,40.875648498535156,16124.845703125
8,107,,,,,52.6951789855957,,,,
9,109,,,,55.93632888793945,,,,,
9,119,,,,12.150471687316895,,,,,
9,119,,,,,,45.969383239746094,2113.18408203125,45.969383239746094,33850.03125
9,119,,,,,45.6509895324707,,,,
10,129,,,,8.641862869262695,,,,,
10,131,,,,,,33.56586456298828,1126.667236328125,33.56586456298828,3343.918701171875
10,131,,,,,39.03111267089844,,,,
11,139,,,,13.900097846984863,,,,,
11,143,,,,,,31.96126365661621,1021.5223999023438,31.96126365661621,7464.51123046875
11,143,,,,,34.46459197998047,,,,
12,149,,,,11.008963584899902,,,,,
12,155,,,,,,29.84014892578125,890.4345092773438,29.84014892578125,5299.6396484375
12,155,,,,,30.867244720458984,,,,
13,159,,,,7.830391883850098,,,,,
13,167,,,,,,35.46546936035156,1257.799560546875,35.46546936035156,85531.8828125
13,167,,,,,29.434534072875977,,,,
14,169,,,,26.03120994567871,,,,,
14,179,,,,16.593664169311523,,,,,
14,179,,,,,,31.87676239013672,1016.1279907226562,31.87676239013672,4094.36865234375
14,179,,,,,28.09541130065918,,,,
15,189,,,,11.972833633422852,,,,,
15,191,,,,,,33.28107833862305,1107.630126953125,33.28107833862305,19629.11328125
15,191,,,,,27.249496459960938,,,,
16,199,,,,10.629907608032227,,,,,
16,203,,,,,,29.663101196289062,879.8995971679688,29.663101196289062,26128.228515625
16,203,,,,,26.632047653198242,,,,
17,209,,,,16.818546295166016,,,,,
17,215,,,,,,31.146095275878906,970.0792236328125,31.146095275878906,50466.86328125
17,215,,,,,26.07079315185547,,,,
18,219,,,,11.45427131652832,,,,,
18,227,,,,,,35.70246505737305,1274.666015625,35.70246505737305,95746.015625
18,227,,,,,25.64417839050293,,,,
19,229,,,,19.783327102661133,,,,,
19,239,,,,17.99405288696289,,,,,
19,239,,,,,,30.424823760986328,925.6697998046875,30.424821853637695,2945.484375
19,239,,,,,25.304443359375,,,,
20,249,,,,13.767550468444824,,,,,
20,251,,,,,,29.827899932861328,889.7034912109375,29.827898025512695,2780.741455078125
20,251,,,,,25.179685592651367,,,,
21,259,,,,11.907600402832031,,,,,
21,263,,,,,,34.62628936767578,1198.9798583984375,34.62628936767578,108998.3984375
21,263,,,,,25.511398315429688,,,,
22,269,,,,16.72638511657715,,,,,
22,275,,,,,,30.03697395324707,902.2197875976562,30.03697395324707,4882.189453125
22,275,,,,,25.310232162475586,,,,
23,279,,,,11.562134742736816,,,,,
23,287,,,,,,26.7961368560791,718.032958984375,26.7961368560791,2237.122314453125
23,287,,,,,24.86502456665039,,,,
24,289,,,,17.454126358032227,,,,,
24,299,,,,16.910463333129883,,,,,
24,299,,,,,,26.72354507446289,714.1477661132812,26.723543167114258,2661.279052734375
24,299,,,,,24.2044734954834,,,,
25,309,,,,13.285561561584473,,,,,
25,311,,,,,,29.336402893066406,860.62451171875,29.336402893066406,23066.25
25,311,,,,,23.964946746826172,,,,
26,319,,,,6.634539604187012,,,,,
26,323,,,,,,27.62824821472168,763.3201293945312,27.62824821472168,2573.547119140625
26,323,,,,,23.782609939575195,,,,
27,329,,,,17.356019973754883,,,,,
27,335,,,,,,27.173561096191406,738.4024047851562,27.173561096191406,2234.115234375
27,335,,,,,23.7650146484375,,,,
28,339,,,,10.311863899230957,,,,,
28,347,,,,,,25.489547729492188,649.717041015625,25.489547729492188,13675.6826171875
28,347,,,,,23.71759796142578,,,,
29,349,,,,15.031355857849121,,,,,
29,359,,,,18.847766876220703,,,,,
29,359,,,,,,29.740665435791016,884.5072021484375,29.740665435791016,2808.628662109375
29,359,,,,,23.862226486206055,,,,
30,369,,,,15.240718841552734,,,,,
30,371,,,,,,26.723115921020508,714.1249389648438,26.723115921020508,2235.80224609375
30,371,,,,,23.572221755981445,,,,
31,379,,,,4.978055000305176,,,,,
31,383,,,,,,25.694923400878906,660.2290649414062,25.694923400878906,2285.045654296875
31,383,,,,,23.12773323059082,,,,
32,389,,,,15.83996868133545,,,,,
32,395,,,,,,28.25706672668457,798.4617919921875,28.25706672668457,2626.28125
32,395,,,,,23.238595962524414,,,,
33,399,,,,9.74919319152832,,,,,
33,407,,,,,,25.324020385742188,641.3060302734375,25.324020385742188,1888.961181640625
33,407,,,,,23.35187339782715,,,,
34,409,,,,15.878558158874512,,,,,
34,419,,,,13.321120262145996,,,,,
34,419,,,,,,25.229021072387695,636.5034790039062,25.229021072387695,4135.57958984375
34,419,,,,,23.02802085876465,,,,
35,429,,,,10.279365539550781,,,,,
35,431,,,,,,26.461776733398438,700.2256469726562,26.461776733398438,11405.244140625
