epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,68.23025512695312,,,,,
0,19,,,,79.52684020996094,,,,,
0,22,,,,,,81.31393432617188,6611.9560546875,81.31393432617188,245245.59375
0,22,,,,,88.23502349853516,,,,
1,29,,,,91.35845184326172,,,,,
1,39,,,,95.79151916503906,,,,,
1,45,,,,,,72.73222351074219,5289.9765625,72.73222351074219,107880.1484375
1,45,,,,,82.8993148803711,,,,
2,49,,,,61.984893798828125,,,,,
2,59,,,,80.93569946289062,,,,,
2,68,,,,,,60.865577697753906,3704.61865234375,60.865577697753906,36063.96484375
2,68,,,,,75.46215057373047,,,,
3,69,,,,67.986083984375,,,,,
3,79,,,,83.89061737060547,,,,,
3,89,,,,89.22220611572266,,,,,
3,91,,,,,,53.56284713745117,2868.978271484375,53.562843322753906,20476.439453125
3,91,,,,,66.04572296142578,,,,
4,99,,,,21.457237243652344,,,,,
4,109,,,,38.99360275268555,,,,,
4,114,,,,,,40.15964126586914,1612.7965087890625,40.159637451171875,7274.0341796875
4,114,,,,,54.475433349609375,,,,
5,119,,,,22.771930694580078,,,,,
5,129,,,,22.0945987701416,,,,,
5,137,,,,,,26.582677841186523,706.6387329101562,26.582677841186523,2290.767822265625
5,137,,,,,42.28652572631836,,,,
6,139,,,,31.641054153442383,,,,,
6,149,,,,10.466906547546387,,,,,
6,159,,,,9.599315643310547,,,,,
6,160,,,,,,24.33184814453125,592.038818359375,24.33184814453125,7826.958984375
6,160,,,,,32.3780632019043,,,,
7,169,,,,27.497217178344727,,,,,
7,179,,,,54.844032287597656,,,,,
7,183,,,,,,27.44571304321289,753.2671508789062,27.44571304321289,19846.42578125
7,183,,,,,27.951032638549805,,,,
8,189,,,,8.745022773742676,,,,,
8,199,,,,15.338995933532715,,,,,
8,206,,,,,,25.59142303466797,654.9209594726562,25.59142303466797,16610.41015625
8,206,,,,,26.416475296020508,,,,
9,209,,,,25.847963333129883,,,,,
9,219,,,,24.01717185974121,,,,,
9,229,,,,66.70193481445312,,,,,
9,229,,,,,,30.190460205078125,911.4638671875,30.190460205078125,74682.9609375
9,229,,,,,26.542932510375977,,,,
10,239,,,,18.851850509643555,,,,,
10,249,,,,8.284692764282227,,,,,
10,252,,,,,,25.61446762084961,656.1009521484375,25.61446762084961,19353.154296875
10,252,,,,,26.00984764099121,,,,
11,259,,,,18.327613830566406,,,,,
11,269,,,,22.76761245727539,,,,,
11,275,,,,,,25.844520568847656,667.9392700195312,25.844520568847656,24864.083984375
11,275,,,,,24.73100471496582,,,,
12,279,,,,12.027308464050293,,,,,
12,289,,,,13.07829761505127,,,,,
12,298,,,,,,25.519540786743164,651.2469482421875,25.519540786743164,12635.65234375
12,298,,,,,23.812969207763672,,,,
13,299,,,,7.403908729553223,,,,,
13,309,,,,58.925201416015625,,,,,
13,319,,,,37.083736419677734,,,,,
13,321,,,,,,25.024267196655273,626.2138671875,25.02426528930664,17704.60546875
13,321,,,,,23.478818893432617,,,,
14,329,,,,35.12736892700195,,,,,
14,339,,,,9.6289701461792,,,,,
14,344,,,,,,24.2489013671875,588.0092163085938,24.2489013671875,9749.064453125
14,344,,,,,23.151857376098633,,,,
15,349,,,,15.019969940185547,,,,,
15,359,,,,8.48450756072998,,,,,
15,367,,,,,,23.99132537841797,575.5836791992188,23.99132537841797,16528.24609375
15,367,,,,,22.489044189453125,,,,
16,369,,,,8.9113187789917,,,,,
16,379,,,,11.181868553161621,,,,,
16,389,,,,5.675643444061279,,,,,
16,390,,,,,,24.597280502319336,605.0261840820312,24.597280502319336,21757.5078125
16,390,,,,,22.094539642333984,,,,
17,399,,,,14.946673393249512,,,,,
17,409,,,,46.58461380004883,,,,,
17,413,,,,,,24.518869400024414,601.1749267578125,24.518869400024414,16717.376953125
17,413,,,,,21.944108963012695,,,,
18,419,,,,9.081528663635254,,,,,
18,429,,,,10.228243827819824,,,,,
18,436,,,,,,27.02557373046875,730.3815307617188,27.025571823120117,39500.4296875
18,436,,,,,21.617456436157227,,,,
19,439,,,,11.733217239379883,,,,,
19,449,,,,18.738140106201172,,,,,
19,459,,,,69.53229522705078,,,,,
19,459,,,,,,31.05712890625,964.5452270507812,31.05712890625,14614.779296875
19,459,,,,,21.04728126525879,,,,
20,469,,,,15.434579849243164,,,,,
20,479,,,,4.073892116546631,,,,,
20,482,,,,,,25.14561653137207,632.302001953125,25.14561653137207,12464.0673828125
20,482,,,,,21.49118995666504,,,,
21,489,,,,10.765986442565918,,,,,
21,499,,,,15.098154067993164,,,,,
21,505,,,,,,26.48838996887207,701.6348266601562,26.48838996887207,33956.3046875
21,505,,,,,20.868526458740234,,,,
22,509,,,,11.440593719482422,,,,,
22,519,,,,7.905650615692139,,,,,
22,528,,,,,,31.722497940063477,1006.31689453125,31.722497940063477,86436.1875
