epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,34.308956146240234,,,,,
0,15,,,,,,28.535600662231445,814.280517578125,28.535600662231445,4072.48583984375
0,15,,,,,60.30668258666992,,,,
1,19,,,,28.626296997070312,,,,,
1,29,,,,14.729628562927246,,,,,
1,31,,,,,,34.15906524658203,1166.841796875,34.15906524658203,5794.84814453125
1,31,,,,,23.737342834472656,,,,
2,39,,,,17.690624237060547,,,,,
2,47,,,,,,24.75462532043457,612.79150390625,24.75462532043457,2221.4189453125
2,47,,,,,20.837799072265625,,,,
3,49,,,,12.003463745117188,,,,,
3,59,,,,12.902812004089355,,,,,
3,63,,,,,,19.427629470825195,377.43280029296875,19.427629470825195,1804.869873046875
3,63,,,,,19.576614379882812,,,,
4,69,,,,16.347387313842773,,,,,
4,79,,,,12.773558616638184,,,,,
4,79,,,,,,18.286020278930664,334.3785400390625,18.286020278930664,2526.37353515625
4,79,,,,,19.53173065185547,,,,
5,89,,,,14.924199104309082,,,,,
5,95,,,,,,18.026708602905273,324.96221923828125,18.026708602905273,2246.211669921875
5,95,,,,,18.372941970825195,,,,
6,99,,,,17.997425079345703,,,,,
6,109,,,,13.537434577941895,,,,,
6,111,,,,,,18.00203514099121,324.0732727050781,18.00203514099121,2184.34033203125
6,111,,,,,18.018877029418945,,,,
7,119,,,,10.127058029174805,,,,,
7,127,,,,,,18.176258087158203,330.3763732910156,18.176258087158203,2195.95263671875
7,127,,,,,17.74031639099121,,,,
8,129,,,,11.502533912658691,,,,,
8,139,,,,10.959465980529785,,,,,
8,143,,,,,,18.865318298339844,355.9002380371094,18.865318298339844,2701.234375
8,143,,,,,17.391027450561523,,,,
9,149,,,,11.949284553527832,,,,,
9,159,,,,11.989156723022461,,,,,
9,159,,,,,,18.547414779663086,344.006591796875,18.547414779663086,2589.123046875
9,159,,,,,17.53955078125,,,,
10,169,,,,13.118213653564453,,,,,
10,175,,,,,,18.900693893432617,357.2362365722656,18.900693893432617,2616.09326171875
10,175,,,,,17.081871032714844,,,,
11,179,,,,15.220361709594727,,,,,
11,189,,,,13.10236644744873,,,,,
11,191,,,,,,18.875295639038086,356.27679443359375,18.875295639038086,2754.091064453125
11,191,,,,,16.749876022338867,,,,
12,199,,,,9.619866371154785,,,,,
12,207,,,,,,18.472171783447266,341.22113037109375,18.472171783447266,2230.56591796875
12,207,,,,,17.277725219726562,,,,
13,209,,,,12.217852592468262,,,,,
13,219,,,,11.726858139038086,,,,,
13,223,,,,,,18.609519958496094,346.3142395019531,18.609519958496094,2074.201416015625
13,223,,,,,17.37575912475586,,,,
14,229,,,,10.741660118103027,,,,,
14,239,,,,10.73659896850586,,,,,
14,239,,,,,,20.111286163330078,404.4638366699219,20.111286163330078,2641.9248046875
14,239,,,,,17.131866455078125,,,,
15,249,,,,14.425251960754395,,,,,
15,255,,,,,,20.529735565185547,421.469970703125,20.529733657836914,10273.9453125
15,255,,,,,17.024526596069336,,,,
16,259,,,,16.08401107788086,,,,,
16,269,,,,14.438328742980957,,,,,
16,271,,,,,,18.565114974975586,344.6634826660156,18.565114974975586,2364.872314453125
16,271,,,,,16.723859786987305,,,,
17,279,,,,10.042065620422363,,,,,
17,287,,,,,,19.346155166625977,374.2737121582031,19.346155166625977,2580.03125
17,287,,,,,16.75059700012207,,,,
18,289,,,,9.436887741088867,,,,,
18,299,,,,10.557299613952637,,,,,
