epoch,step,train/regression_loss,val/regression_loss
0,9,0.7917775511741638,
0,19,0.8741986155509949,
0,29,0.8001600503921509,
0,39,0.8061374425888062,
0,49,0.6480809450149536,
0,59,0.794094443321228,
0,69,0.7463480830192566,
0,79,0.706070065498352,
0,89,0.6986704468727112,
0,99,0.6795704364776611,
0,109,0.7515296936035156,
0,119,0.6586772799491882,
0,129,0.6340040564537048,
0,139,0.6419378519058228,
0,149,0.64263516664505,
0,159,0.5661769509315491,
0,169,0.5725296139717102,
0,179,0.5789510607719421,
0,189,0.5996726751327515,
0,199,0.5048166513442993,
0,209,0.4924611449241638,
0,219,0.5519930720329285,
0,229,0.46053484082221985,
0,239,0.4809950292110443,
0,249,0.46741896867752075,
0,259,0.5073161125183105,
0,269,0.5105841159820557,
0,279,0.500954270362854,
0,289,0.4367744028568268,
0,299,0.4485620856285095,
0,309,0.5479753613471985,
0,319,0.48202699422836304,
0,329,0.41416406631469727,
0,339,0.4580090045928955,
0,349,0.41924986243247986,
0,359,0.43404901027679443,
0,369,0.43511074781417847,
0,379,0.45927897095680237,
0,389,0.4354461431503296,
0,390,,0.3977327346801758
1,399,0.40911462903022766,
1,409,0.4244477152824402,
1,419,0.47979840636253357,
1,429,0.42054876685142517,
1,439,0.4496830403804779,
1,449,0.42171233892440796,
1,459,0.42632853984832764,
1,469,0.3998035192489624,
1,479,0.40671759843826294,
1,489,0.417999267578125,
1,499,0.3931342363357544,
1,509,0.39734750986099243,
1,519,0.44558653235435486,
1,529,0.40524256229400635,
1,539,0.4375791847705841,
1,549,0.39669111371040344,
1,559,0.38013213872909546,
1,569,0.45312145352363586,
1,579,0.41056016087532043,
1,589,0.38185909390449524,
1,599,0.35433393716812134,
1,609,0.4219014644622803,
1,619,0.441596657037735,
1,629,0.4058504104614258,
1,639,0.4249294400215149,
1,649,0.40564867854118347,
1,659,0.41574332118034363,
1,669,0.4162367284297943,
1,679,0.4074194133281708,
1,689,0.3883751928806305,
1,699,0.3973008990287781,
1,709,0.3994830846786499,
1,719,0.3642732799053192,
1,729,0.4447788894176483,
1,739,0.38164469599723816,
1,749,0.36659136414527893,
1,759,0.3971366882324219,
1,769,0.43818604946136475,
1,779,0.3862207233905792,
1,781,,0.3529038429260254
2,789,0.36662915349006653,
2,799,0.39371457695961,
2,809,0.35748276114463806,
2,819,0.3864966630935669,
2,829,0.3870121240615845,
2,839,0.35530126094818115,
2,849,0.3546099364757538,
2,859,0.3729305863380432,
2,869,0.4120016396045685,
2,879,0.3572331368923187,
2,889,0.443901002407074,
2,899,0.35930609703063965,
2,909,0.3638577163219452,
2,919,0.4037174880504608,
2,929,0.3469395935535431,
2,939,0.39330029487609863,
2,949,0.36427366733551025,
2,959,0.418416827917099,
2,969,0.3606255054473877,
2,979,0.36123013496398926,
2,989,0.37901443243026733,
2,999,0.38775190711021423,
2,1009,0.355995237827301,
2,1019,0.37303587794303894,
2,1029,0.3654603064060211,
2,1039,0.3591329753398895,
2,1049,0.35322970151901245,
2,1059,0.4196813404560089,
2,1069,0.37173327803611755,
2,1079,0.384029358625412,
2,1089,0.3854725956916809,
2,1099,0.3759569823741913,
2,1109,0.3906521797180176,
2,1119,0.34046798944473267,
2,1129,0.39063334465026855,
2,1139,0.3626318573951721,
2,1149,0.34916725754737854,
2,1159,0.3684120178222656,
2,1169,0.37409207224845886,
2,1172,,0.3361775875091553
3,1179,0.35066545009613037,
3,1189,0.3833867013454437,
3,1199,0.35233795642852783,
3,1209,0.38134765625,
3,1219,0.41703686118125916,
