epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,68.20164489746094,,,,,
0,19,,,,79.54082489013672,,,,,
0,22,,,,,,82.16146850585938,6750.5068359375,82.16146850585938,264829.5
0,22,,,,,88.23590850830078,,,,
1,29,,,,91.39067840576172,,,,,
1,39,,,,96.15087890625,,,,,
1,45,,,,,,73.73737335205078,5437.2001953125,73.73737335205078,117900.640625
1,45,,,,,83.00885772705078,,,,
2,49,,,,62.48838424682617,,,,,
2,59,,,,81.74825286865234,,,,,
2,68,,,,,,65.52902221679688,4294.052734375,65.52902221679688,64208.1015625
2,68,,,,,75.73631286621094,,,,
3,69,,,,68.6422119140625,,,,,
3,79,,,,77.3309326171875,,,,,
3,89,,,,89.19009399414062,,,,,
3,91,,,,,,55.64789581298828,3096.688232421875,55.64789581298828,32003.873046875
3,91,,,,,66.31381225585938,,,,
4,99,,,,22.254976272583008,,,,,
4,109,,,,40.34981918334961,,,,,
4,114,,,,,,52.1568717956543,2720.33935546875,52.1568717956543,47698.40625
4,114,,,,,55.16843032836914,,,,
5,119,,,,25.495529174804688,,,,,
5,129,,,,23.18810272216797,,,,,
5,137,,,,,,39.86948776245117,1589.5760498046875,39.86948776245117,25155.46875
5,137,,,,,43.259483337402344,,,,
6,139,,,,32.90774917602539,,,,,
6,149,,,,13.22693157196045,,,,,
6,159,,,,12.90489387512207,,,,,
6,160,,,,,,27.2336483001709,741.6715698242188,27.2336483001709,4023.80419921875
6,160,,,,,32.179840087890625,,,,
7,169,,,,23.47007179260254,,,,,
7,179,,,,55.205718994140625,,,,,
7,183,,,,,,27.542343139648438,758.5806884765625,27.542343139648438,7037.71435546875
7,183,,,,,26.451345443725586,,,,
8,189,,,,9.026427268981934,,,,,
8,199,,,,12.756195068359375,,,,,
8,206,,,,,,31.25258445739746,976.7239379882812,31.252582550048828,8444.06640625
8,206,,,,,24.44731330871582,,,,
9,209,,,,22.222270965576172,,,,,
9,219,,,,22.37904167175293,,,,,
9,229,,,,67.80245971679688,,,,,
9,229,,,,,,30.173263549804688,910.4258422851562,30.173263549804688,6277.427734375
9,229,,,,,23.886585235595703,,,,
10,239,,,,20.023216247558594,,,,,
10,249,,,,7.041444778442383,,,,,
10,252,,,,,,29.511964797973633,870.9560546875,29.511964797973633,7473.3603515625
10,252,,,,,23.3015193939209,,,,
11,259,,,,15.366116523742676,,,,,
11,269,,,,22.462751388549805,,,,,
11,275,,,,,,25.122468948364258,631.138427734375,25.122468948364258,5816.68359375
11,275,,,,,22.52135467529297,,,,
12,279,,,,15.656028747558594,,,,,
12,289,,,,11.754857063293457,,,,,
12,298,,,,,,28.213289260864258,795.9896850585938,28.213289260864258,6919.02001953125
12,298,,,,,22.090818405151367,,,,
13,299,,,,8.471725463867188,,,,,
13,309,,,,40.702083587646484,,,,,
13,319,,,,36.34326171875,,,,,
13,321,,,,,,26.506765365600586,702.6085815429688,26.506765365600586,6080.63671875
13,321,,,,,21.62114715576172,,,,
14,329,,,,33.49360656738281,,,,,
14,339,,,,5.694698810577393,,,,,
14,344,,,,,,26.345354080200195,694.0776977539062,26.345354080200195,7022.29443359375
14,344,,,,,21.261016845703125,,,,
15,349,,,,14.422927856445312,,,,,
15,359,,,,8.135333061218262,,,,,
15,367,,,,,,32.09601974487305,1030.154541015625,32.09601974487305,11263.107421875
15,367,,,,,20.640798568725586,,,,
16,369,,,,10.40965461730957,,,,,
16,379,,,,9.793744087219238,,,,,
16,389,,,,8.975773811340332,,,,,
16,390,,,,,,46.296051025390625,2143.32421875,46.296051025390625,44251.59375
16,390,,,,,20.244253158569336,,,,
17,399,,,,13.489100456237793,,,,,
17,409,,,,45.59962463378906,,,,,
17,413,,,,,,28.060256958007812,787.3779296875,28.06025505065918,11145.09375
17,413,,,,,20.00146484375,,,,
18,419,,,,8.07729721069336,,,,,
18,429,,,,9.704550743103027,,,,,
18,436,,,,,,40.0303840637207,1602.431640625,40.0303840637207,24759.96484375
18,436,,,,,19.16689109802246,,,,
19,439,,,,12.527189254760742,,,,,
19,449,,,,18.119213104248047,,,,,
19,459,,,,68.587890625,,,,,
19,459,,,,,,32.937286376953125,1084.8648681640625,32.937286376953125,16872.59765625
19,459,,,,,19.327116012573242,,,,
20,469,,,,18.194076538085938,,,,,
20,479,,,,7.227278709411621,,,,,
20,482,,,,,,39.779945373535156,1582.444091796875,39.779945373535156,30253.75
20,482,,,,,18.872461318969727,,,,
21,489,,,,11.466958045959473,,,,,
