epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,70.65474700927734,,,,,
0,11,,,,,,83.78995513916016,7020.75537109375,83.78994750976562,313301.9375
0,11,,,,,91.9088134765625,,,,
1,19,,,,86.00654602050781,,,,,
1,23,,,,,,81.77098846435547,6686.49462890625,81.77098846435547,253224.890625
1,23,,,,,89.32046508789062,,,,
2,29,,,,62.336944580078125,,,,,
2,35,,,,,,77.28595733642578,5973.119140625,77.28595733642578,164085.125
2,35,,,,,86.29996490478516,,,,
3,39,,,,64.25508117675781,,,,,
3,47,,,,,,71.47117614746094,5108.12890625,71.47117614746094,91425.0234375
3,47,,,,,82.54190826416016,,,,
4,49,,,,92.9926986694336,,,,,
4,59,,,,49.10182189941406,,,,,
4,59,,,,,,66.60104370117188,4435.69921875,66.60104370117188,60766.19140625
4,59,,,,,78.15727996826172,,,,
5,69,,,,47.18599319458008,,,,,
5,71,,,,,,55.721187591552734,3104.850830078125,55.721187591552734,29595.537109375
5,71,,,,,72.31941986083984,,,,
6,79,,,,55.05350112915039,,,,,
6,83,,,,,,60.172401428222656,3620.7177734375,60.172401428222656,92325.265625
6,83,,,,,64.88672637939453,,,,
7,89,,,,29.409133911132812,,,,,
7,95,,,,,,56.33141326904297,3173.22802734375,56.33141326904297,88480.828125
7,95,,,,,57.602657318115234,,,,
8,99,,,,27.445833206176758,,,,,
8,107,,,,,,50.70964050292969,2571.467529296875,50.70964050292969,59580.1875
8,107,,,,,49.9324951171875,,,,
9,109,,,,53.43974685668945,,,,,
9,119,,,,8.508292198181152,,,,,
9,119,,,,,,47.67557144165039,2272.960205078125,47.67557144165039,52633.9453125
9,119,,,,,43.04756164550781,,,,
10,129,,,,9.81982421875,,,,,
10,131,,,,,,37.95127868652344,1440.299560546875,37.95127868652344,27774.310546875
10,131,,,,,36.978214263916016,,,,
11,139,,,,13.803994178771973,,,,,
11,143,,,,,,34.16130065917969,1166.9945068359375,34.16130065917969,25188.482421875
11,143,,,,,33.470001220703125,,,,
12,149,,,,13.480902671813965,,,,,
12,155,,,,,,37.588661193847656,1412.907470703125,37.588661193847656,19337.84765625
12,155,,,,,30.536911010742188,,,,
13,159,,,,7.5097784996032715,,,,,
13,167,,,,,,32.38444900512695,1048.7525634765625,32.38444900512695,16137.498046875
13,167,,,,,29.064254760742188,,,,
14,169,,,,24.03360366821289,,,,,
14,179,,,,15.242756843566895,,,,,
14,179,,,,,,25.893674850463867,670.4822998046875,25.893672943115234,10518.8916015625
14,179,,,,,27.518321990966797,,,,
15,189,,,,12.950150489807129,,,,,
15,191,,,,,,34.7609977722168,1208.3270263671875,34.7609977722168,9041.634765625
15,191,,,,,26.585330963134766,,,,
16,199,,,,8.03471851348877,,,,,
16,203,,,,,,36.21613311767578,1311.6082763671875,36.21613311767578,12592.4638671875
16,203,,,,,25.213218688964844,,,,
17,209,,,,18.014297485351562,,,,,
17,215,,,,,,29.697410583496094,881.9362182617188,29.697410583496094,8699.30859375
17,215,,,,,25.139286041259766,,,,
18,219,,,,12.833218574523926,,,,,
18,227,,,,,,28.25375747680664,798.2747192382812,28.253755569458008,88216.359375
18,227,,,,,24.2019100189209,,,,
19,229,,,,15.227564811706543,,,,,
19,239,,,,17.498594284057617,,,,,
19,239,,,,,,35.65167999267578,1271.042236328125,35.65167999267578,12442.9716796875
19,239,,,,,23.76569366455078,,,,
20,249,,,,13.089496612548828,,,,,
20,251,,,,,,35.959922790527344,1293.1160888671875,35.959922790527344,12553.326171875
20,251,,,,,23.516569137573242,,,,
21,259,,,,5.353518486022949,,,,,
21,263,,,,,,33.7616081237793,1139.84619140625,33.7616081237793,8435.875
21,263,,,,,23.444198608398438,,,,
22,269,,,,15.398710250854492,,,,,
22,275,,,,,,33.15345764160156,1099.1517333984375,33.15345764160156,10971.7919921875
22,275,,,,,23.02410888671875,,,,
23,279,,,,10.977210998535156,,,,,
23,287,,,,,,37.665924072265625,1418.7218017578125,37.665924072265625,10492.5576171875
23,287,,,,,22.700634002685547,,,,
24,289,,,,13.346662521362305,,,,,
24,299,,,,15.638724327087402,,,,,
24,299,,,,,,35.49435043334961,1259.8486328125,35.494346618652344,9411.716796875
24,299,,,,,22.86073112487793,,,,
25,309,,,,11.478434562683105,,,,,
25,311,,,,,,30.41946792602539,925.3440551757812,30.41946792602539,3845.508056640625
25,311,,,,,22.792041778564453,,,,
26,319,,,,6.180262088775635,,,,,
26,323,,,,,,28.02604866027832,785.4594116210938,28.02604866027832,6119.25244140625
26,323,,,,,22.217954635620117,,,,
27,329,,,,16.69835090637207,,,,,
27,335,,,,,,24.475475311279297,599.0488891601562,24.475475311279297,4095.201416015625
27,335,,,,,22.046415328979492,,,,
28,339,,,,9.276206016540527,,,,,
28,347,,,,,,24.860979080200195,618.0682983398438,24.860979080200195,2140.9326171875
28,347,,,,,21.17191505432129,,,,
29,349,,,,8.696305274963379,,,,,
29,359,,,,14.792947769165039,,,,,
29,359,,,,,,28.22344398498535,796.5628051757812,28.22344398498535,2896.40478515625
29,359,,,,,20.788345336914062,,,,
30,369,,,,11.73161506652832,,,,,
30,371,,,,,,24.534692764282227,601.951171875,24.534692764282227,8823.8349609375
30,371,,,,,20.517641067504883,,,,
31,379,,,,5.307290554046631,,,,,
31,383,,,,,,24.877288818359375,618.8795166015625,24.877288818359375,18624.572265625
31,383,,,,,20.40135383605957,,,,
32,389,,,,13.692119598388672,,,,,
32,395,,,,,,24.47388458251953,598.9710083007812,24.47388458251953,16434.232421875
32,395,,,,,20.11035919189453,,,,
33,399,,,,8.470147132873535,,,,,
33,407,,,,,,25.060699462890625,628.0386352539062,25.060699462890625,12640.5205078125
33,407,,,,,19.938539505004883,,,,
34,409,,,,7.147518634796143,,,,,
34,419,,,,12.919442176818848,,,,,
34,419,,,,,,26.807512283325195,718.6427001953125,26.807512283325195,32561.5234375
34,419,,,,,19.86098289489746,,,,
35,429,,,,11.661248207092285,,,,,
35,431,,,,,,26.01803207397461,676.9378662109375,26.018030166625977,27458.810546875
35,431,,,,,19.629962921142578,,,,
36,439,,,,8.414308547973633,,,,,
36,443,,,,,,26.245031356811523,688.8016967773438,26.245031356811523,35900.3671875
36,443,,,,,19.18131446838379,,,,
37,449,,,,13.302201271057129,,,,,
37,455,,,,,,27.250961303710938,742.6148071289062,27.250959396362305,62175.07421875
37,455,,,,,18.541433334350586,,,,
38,459,,,,6.693502902984619,,,,,
38,467,,,,,,24.956212997436523,622.8125610351562,24.956212997436523,12723.5576171875
38,467,,,,,18.452220916748047,,,,
39,469,,,,4.699091911315918,,,,,
39,479,,,,13.074389457702637,,,,,
39,479,,,,,,29.51006507873535,870.8439331054688,29.51006507873535,73103.15625
39,479,,,,,18.508888244628906,,,,
40,489,,,,9.560690879821777,,,,,
40,491,,,,,,24.733762741088867,611.7589111328125,24.733760833740234,19948.232421875
40,491,,,,,18.43179702758789,,,,
41,499,,,,7.543288230895996,,,,,
41,503,,,,,,24.83974266052246,617.0128173828125,24.83974266052246,9480.8203125
41,503,,,,,18.530532836914062,,,,
42,509,,,,13.95821762084961,,,,,
42,515,,,,,,24.143295288085938,582.898681640625,24.143295288085938,10019.7763671875
42,515,,,,,18.088916778564453,,,,
43,519,,,,6.646718978881836,,,,,
43,527,,,,,,26.072011947631836,679.7498168945312,26.072011947631836,28056.8828125
43,527,,,,,17.516067504882812,,,,
44,529,,,,4.0980916023254395,,,,,
44,539,,,,11.125985145568848,,,,,
44,539,,,,,,25.410621643066406,645.69970703125,25.410621643066406,10389.875
44,539,,,,,17.46529769897461,,,,
45,549,,,,8.00511360168457,,,,,
45,551,,,,,,24.806732177734375,615.3738403320312,24.806730270385742,7577.26318359375
45,551,,,,,17.44001007080078,,,,
46,559,,,,6.5248212814331055,,,,,
46,563,,,,,,28.142322540283203,791.9902954101562,28.142322540283203,57951.8125
46,563,,,,,17.153955459594727,,,,
47,569,,,,10.460673332214355,,,,,
47,575,,,,,,25.525575637817383,651.5549926757812,25.525575637817383,11067.513671875
47,575,,,,,16.90810203552246,,,,
48,579,,,,5.8773417472839355,,,,,
48,587,,,,,,26.254138946533203,689.2797241210938,26.25413703918457,18526.70703125
48,587,,,,,16.996139526367188,,,,
49,589,,,,5.985840797424316,,,,,
49,599,,,,10.502267837524414,,,,,
