epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,77.82958221435547,,,,,
0,19,,,,79.81227111816406,,,,,
0,29,,,,78.6978530883789,,,,,
0,39,,,,90.6366195678711,,,,,
0,42,,,,,,77.10295867919922,5944.8662109375,77.10295867919922,166344.0625
0,42,,,,,84.0609359741211,,,,
1,49,,,,58.66272735595703,,,,,
1,59,,,,54.04219436645508,,,,,
1,69,,,,58.061622619628906,,,,,
1,79,,,,100.28287506103516,,,,,
1,85,,,,,,63.33585739135742,4011.430419921875,63.335853576660156,109822.8828125
1,85,,,,,68.57249450683594,,,,
2,89,,,,37.643150329589844,,,,,
2,99,,,,16.814956665039062,,,,,
2,109,,,,33.085086822509766,,,,,
2,119,,,,80.6705093383789,,,,,
2,128,,,,,,36.01735305786133,1297.249755859375,36.01735305786133,5488.39208984375
2,128,,,,,45.6826171875,,,,
3,129,,,,27.36164093017578,,,,,
3,139,,,,34.57880783081055,,,,,
3,149,,,,19.767715454101562,,,,,
3,159,,,,12.010579109191895,,,,,
3,169,,,,21.12465476989746,,,,,
3,171,,,,,,38.043861389160156,1447.33544921875,38.043861389160156,16655.20703125
3,171,,,,,28.81026268005371,,,,
4,179,,,,12.372986793518066,,,,,
4,189,,,,21.8920841217041,,,,,
4,199,,,,13.591386795043945,,,,,
4,209,,,,16.76337432861328,,,,,
4,214,,,,,,31.805078506469727,1011.5629272460938,31.805076599121094,3990.3642578125
4,214,,,,,26.16034698486328,,,,
5,219,,,,31.40688133239746,,,,,
5,229,,,,17.255062103271484,,,,,
5,239,,,,11.72671127319336,,,,,
5,249,,,,16.560617446899414,,,,,
5,257,,,,,,35.04591751098633,1228.21630859375,35.04591751098633,21196.53125
5,257,,,,,25.19647216796875,,,,
6,259,,,,13.60804271697998,,,,,
6,269,,,,20.27394676208496,,,,,
6,279,,,,17.681983947753906,,,,,
6,289,,,,37.49503707885742,,,,,
6,299,,,,6.976064205169678,,,,,
6,300,,,,,,35.0485954284668,1228.404052734375,35.0485954284668,6504.07421875
6,300,,,,,24.958091735839844,,,,
7,309,,,,14.142127990722656,,,,,
7,319,,,,25.44284439086914,,,,,
7,329,,,,24.828699111938477,,,,,
7,339,,,,54.62187576293945,,,,,
7,343,,,,,,36.19392013549805,1309.9998779296875,36.19392013549805,17701.869140625
7,343,,,,,24.249305725097656,,,,
8,349,,,,7.0175065994262695,,,,,
8,359,,,,9.51824951171875,,,,,
8,369,,,,28.86956214904785,,,,,
8,379,,,,15.250665664672852,,,,,
8,386,,,,,,37.168548583984375,1381.5009765625,37.168548583984375,62688.75
8,386,,,,,23.687719345092773,,,,
9,389,,,,31.208328247070312,,,,,
9,399,,,,6.753890037536621,,,,,
9,409,,,,41.9583625793457,,,,,
9,419,,,,8.072637557983398,,,,,
9,429,,,,47.29750061035156,,,,,
9,429,,,,,,37.341434478759766,1394.3824462890625,37.3414306640625,55298.125
9,429,,,,,23.19852066040039,,,,
10,439,,,,7.367790222167969,,,,,
10,449,,,,8.309982299804688,,,,,
10,459,,,,4.006291389465332,,,,,
10,469,,,,23.916887283325195,,,,,
10,472,,,,,,33.73440933227539,1138.0103759765625,33.73440933227539,18146.578125
10,472,,,,,23.074724197387695,,,,
11,479,,,,14.083678245544434,,,,,
11,489,,,,10.030656814575195,,,,,
11,499,,,,7.28746223449707,,,,,
11,509,,,,51.88078308105469,,,,,
11,515,,,,,,33.698909759521484,1135.6165771484375,33.698909759521484,6358.57861328125
11,515,,,,,22.65951156616211,,,,
12,519,,,,13.08655071258545,,,,,
12,529,,,,28.26304817199707,,,,,
12,539,,,,6.9382548332214355,,,,,
12,549,,,,52.888038635253906,,,,,
12,558,,,,,,33.94004821777344,1151.9266357421875,33.94004440307617,6113.611328125
12,558,,,,,22.199588775634766,,,,
13,559,,,,8.634520530700684,,,,,
13,569,,,,18.345748901367188,,,,,
13,579,,,,10.63629150390625,,,,,
13,589,,,,7.759335517883301,,,,,
13,599,,,,22.20350456237793,,,,,
13,601,,,,,,28.111051559448242,790.231201171875,28.111051559448242,2529.4208984375
13,601,,,,,22.10027313232422,,,,
14,609,,,,11.1098051071167,,,,,
14,619,,,,18.2901611328125,,,,,
14,629,,,,11.319220542907715,,,,,
14,639,,,,13.79805850982666,,,,,
14,644,,,,,,32.90130615234375,1082.4959716796875,32.90130615234375,5815.0615234375
14,644,,,,,21.846729278564453,,,,
15,649,,,,26.483905792236328,,,,,
15,659,,,,12.197011947631836,,,,,
15,669,,,,10.488142013549805,,,,,
15,679,,,,12.668787002563477,,,,,
15,687,,,,,,27.93545913696289,780.389892578125,27.93545913696289,2929.171142578125
15,687,,,,,21.37096405029297,,,,
16,689,,,,10.988658905029297,,,,,
16,699,,,,21.373184204101562,,,,,
16,709,,,,15.781168937683105,,,,,
16,719,,,,31.56086540222168,,,,,
16,729,,,,11.094555854797363,,,,,
16,730,,,,,,32.14955139160156,1033.5936279296875,32.14955139160156,5189.4462890625
16,730,,,,,21.230918884277344,,,,
17,739,,,,9.630425453186035,,,,,
17,749,,,,24.005939483642578,,,,,
17,759,,,,19.449234008789062,,,,,
17,769,,,,49.12036895751953,,,,,
17,773,,,,,,34.932979583740234,1220.3131103515625,34.932979583740234,8581.228515625
17,773,,,,,21.388092041015625,,,,
18,779,,,,4.304549694061279,,,,,
18,789,,,,7.92946720123291,,,,,
18,799,,,,22.423036575317383,,,,,
18,809,,,,10.38860034942627,,,,,
