epoch,step,train/regression_loss,val/regression_loss
0,9,0.9109107255935669,
0,19,0.9223138093948364,
0,29,0.8672301769256592,
0,39,0.8113826513290405,
0,49,0.7383955121040344,
0,59,0.7704759836196899,
0,69,0.7449557185173035,
0,79,0.6538726687431335,
0,89,0.6951892971992493,
0,99,0.7294439077377319,
0,109,0.6888716816902161,
0,119,0.661832332611084,
0,129,0.6505534648895264,
0,139,0.663342297077179,
0,149,0.6607038974761963,
0,159,0.6056268215179443,
0,169,0.6130886673927307,
0,179,0.6042930483818054,
0,189,0.5956555008888245,
0,199,0.5454986691474915,
0,209,0.5449576377868652,
0,219,0.5823349356651306,
0,229,0.552722156047821,
0,239,0.5273535847663879,
0,249,0.5162413120269775,
0,259,0.5094636678695679,
0,269,0.5669348835945129,
0,279,0.5408260226249695,
0,289,0.5154004693031311,
0,299,0.5087799429893494,
0,309,0.5061938166618347,
0,319,0.5092249512672424,
0,329,0.49072375893592834,
0,339,0.49045446515083313,
0,349,0.4933144152164459,
0,359,0.5009953379631042,
0,369,0.5389101505279541,
0,379,0.5295532941818237,
0,389,0.5051807761192322,
0,390,,0.47959452867507935
1,399,0.48930343985557556,
1,409,0.5034791231155396,
1,419,0.5055957436561584,
1,429,0.4969416558742523,
1,439,0.48165085911750793,
1,449,0.47089827060699463,
1,459,0.47825559973716736,
1,469,0.47515127062797546,
1,479,0.4771208167076111,
1,489,0.4971509873867035,
1,499,0.4650583267211914,
1,509,0.48369863629341125,
1,519,0.504519522190094,
1,529,0.4769124388694763,
1,539,0.5452965497970581,
1,549,0.4609863758087158,
1,559,0.4521806538105011,
1,569,0.5572237968444824,
1,579,0.4847841262817383,
1,589,0.47540283203125,
1,599,0.5064429640769958,
1,609,0.5072861909866333,
1,619,0.4544702470302582,
1,629,0.46742427349090576,
1,639,0.4649055302143097,
1,649,0.4453253448009491,
1,659,0.452993243932724,
1,669,0.46707943081855774,
1,679,0.44709551334381104,
1,689,0.44526979327201843,
1,699,0.4618031978607178,
1,709,0.4995567798614502,
1,719,0.4503574073314667,
1,729,0.4506772458553314,
1,739,0.45169273018836975,
1,749,0.45129212737083435,
1,759,0.4563449025154114,
1,769,0.47030776739120483,
1,779,0.4429783523082733,
1,781,,0.4392281770706177
2,789,0.47232934832572937,
2,799,0.4738449156284332,
2,809,0.4403214454650879,
2,819,0.4682072699069977,
2,829,0.460992693901062,
2,839,0.4510812759399414,
2,849,0.46494001150131226,
2,859,0.44369474053382874,
2,869,0.4578569233417511,
2,879,0.4568266272544861,
2,889,0.44430822134017944,
2,899,0.46297863125801086,
2,909,0.444168359041214,
2,919,0.43613874912261963,
2,929,0.4725262224674225,
2,939,0.44623270630836487,
2,949,0.49433475732803345,
2,959,0.47915565967559814,
2,969,0.4363139271736145,
2,979,0.437848836183548,
2,989,0.4338143467903137,
2,999,0.4282316565513611,
2,1009,0.42366427183151245,
2,1019,0.4359859228134155,
2,1029,0.44964006543159485,
2,1039,0.4358639419078827,
2,1049,0.4539685547351837,
2,1059,0.4340667128562927,
2,1069,0.4666924476623535,
2,1079,0.46050137281417847,
2,1089,0.4634876251220703,
2,1099,0.45061200857162476,
2,1109,0.43733224272727966,
2,1119,0.45552098751068115,
2,1129,0.42393699288368225,
2,1139,0.4394906759262085,
2,1149,0.4289231300354004,
2,1159,0.42653486132621765,
2,1169,0.45482951402664185,
2,1172,,0.4278397560119629
3,1179,0.45150402188301086,
3,1189,0.42897501587867737,
3,1199,0.4327809810638428,
3,1209,0.4290727376937866,
3,1219,0.4641353189945221,
3,1229,0.4389663338661194,
3,1239,0.4288444519042969,
3,1249,0.457316130399704,
3,1259,0.4566881060600281,
3,1269,0.42599043250083923,
3,1279,0.4451150894165039,
3,1289,0.46924227476119995,
3,1299,0.4448961019515991,
3,1309,0.4418657124042511,
3,1319,0.4289381206035614,
3,1329,0.44048869609832764,
3,1339,0.4361204504966736,
3,1349,0.43203991651535034,
3,1359,0.43033427000045776,
3,1369,0.43021583557128906,
3,1379,0.43316367268562317,
3,1389,0.450035035610199,
3,1399,0.4316730499267578,
3,1409,0.45300835371017456,
3,1419,0.4452795386314392,
3,1429,0.42274630069732666,
3,1439,0.41828492283821106,
3,1449,0.42359691858291626,
3,1459,0.4174874424934387,
3,1469,0.4555780589580536,
3,1479,0.433889776468277,
3,1489,0.4283747971057892,
3,1499,0.42771896719932556,
3,1509,0.4229666590690613,
3,1519,0.4481157064437866,
3,1529,0.4297073483467102,
3,1539,0.4388634264469147,
3,1549,0.4230048358440399,
