epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,68.50328063964844,,,,,
0,19,,,,80.09956359863281,,,,,
0,22,,,,,,81.93603515625,6713.513671875,81.93603515625,261341.046875
0,22,,,,,88.48917388916016,,,,
1,29,,,,92.06458282470703,,,,,
1,39,,,,96.69868469238281,,,,,
1,45,,,,,,74.93352508544922,5615.0322265625,74.93351745605469,131108.03125
1,45,,,,,83.61931610107422,,,,
2,49,,,,63.43888854980469,,,,,
2,59,,,,82.77633666992188,,,,,
2,68,,,,,,65.52928924560547,4294.087890625,65.52928924560547,52811.8515625
2,68,,,,,76.7933578491211,,,,
3,69,,,,70.82339477539062,,,,,
3,79,,,,80.52729797363281,,,,,
3,89,,,,90.21582794189453,,,,,
3,91,,,,,,50.02289581298828,2502.2900390625,50.02289581298828,16046.412109375
3,91,,,,,67.22259521484375,,,,
4,99,,,,19.81454849243164,,,,,
4,109,,,,36.98666763305664,,,,,
4,114,,,,,,48.885719299316406,2389.8134765625,48.885719299316406,39762.8828125
4,114,,,,,54.47751235961914,,,,
5,119,,,,21.616283416748047,,,,,
5,129,,,,20.87574005126953,,,,,
5,137,,,,,,32.258567810058594,1040.615234375,32.258567810058594,11050.5107421875
5,137,,,,,41.563636779785156,,,,
6,139,,,,29.451162338256836,,,,,
6,149,,,,13.090685844421387,,,,,
6,159,,,,11.425713539123535,,,,,
6,160,,,,,,23.91759490966797,572.0513305664062,23.91759490966797,6882.88916015625
6,160,,,,,32.42314529418945,,,,
7,169,,,,23.998666763305664,,,,,
7,179,,,,57.68727493286133,,,,,
7,183,,,,,,26.13744354248047,683.1658325195312,26.137441635131836,6286.2216796875
7,183,,,,,26.822328567504883,,,,
8,189,,,,9.427145957946777,,,,,
8,199,,,,13.103293418884277,,,,,
8,206,,,,,,25.311939239501953,640.6941528320312,25.31193733215332,13548.0166015625
8,206,,,,,25.43634033203125,,,,
9,209,,,,19.064477920532227,,,,,
9,219,,,,25.327749252319336,,,,,
9,229,,,,66.69157409667969,,,,,
9,229,,,,,,25.029958724975586,626.4988403320312,25.029958724975586,16439.044921875
9,229,,,,,24.15308380126953,,,,
10,239,,,,16.42523193359375,,,,,
10,249,,,,6.90718412399292,,,,,
10,252,,,,,,25.100515365600586,630.035888671875,25.100515365600586,17781.275390625
10,252,,,,,23.51593589782715,,,,
11,259,,,,17.207054138183594,,,,,
11,269,,,,25.962364196777344,,,,,
11,275,,,,,,25.841459274291992,667.781005859375,25.841459274291992,6134.81103515625
11,275,,,,,23.040637969970703,,,,
12,279,,,,13.365118980407715,,,,,
12,289,,,,11.862338066101074,,,,,
12,298,,,,,,24.692176818847656,609.70361328125,24.692176818847656,10902.76171875
