epoch,step,train/regression_loss,val/regression_loss
0,9,0.906059205532074,
0,19,0.9279080033302307,
0,29,0.8398378491401672,
0,39,0.7900895476341248,
0,49,0.7350232601165771,
0,59,0.7563279867172241,
0,69,0.7343868017196655,
0,79,0.6442969441413879,
0,89,0.6832939386367798,
0,99,0.7075005769729614,
0,109,0.6769501566886902,
0,119,0.6507070660591125,
0,129,0.6371652483940125,
0,139,0.6542568802833557,
0,149,0.6480816602706909,
0,159,0.596498966217041,
0,169,0.6098736524581909,
0,179,0.5954949259757996,
0,189,0.5851423740386963,
0,199,0.5524365305900574,
0,209,0.5426525473594666,
0,219,0.5821804404258728,
0,229,0.5458537936210632,
0,239,0.5277738571166992,
0,249,0.5233492851257324,
0,259,0.5183508396148682,
0,269,0.5752578973770142,
0,279,0.5335379838943481,
0,289,0.5217635631561279,
0,299,0.5116496682167053,
0,309,0.5088258385658264,
0,319,0.5109677910804749,
0,329,0.4938884377479553,
0,339,0.49386656284332275,
0,349,0.48924586176872253,
0,359,0.5039734840393066,
0,369,0.5364829897880554,
0,379,0.5263822078704834,
0,389,0.5009610056877136,
0,390,,0.47244834899902344
1,399,0.4934711456298828,
1,409,0.5085068345069885,
1,419,0.5089443922042847,
1,429,0.4942130446434021,
1,439,0.4778243601322174,
1,449,0.4679180681705475,
1,459,0.474420428276062,
1,469,0.4731380045413971,
1,479,0.4740494191646576,
1,489,0.4952130615711212,
1,499,0.4712200164794922,
1,509,0.48614898324012756,
1,519,0.5070656538009644,
1,529,0.47703468799591064,
1,539,0.541909396648407,
1,549,0.4625374376773834,
1,559,0.458793044090271,
1,569,0.5598400235176086,
1,579,0.48491933941841125,
1,589,0.47762417793273926,
1,599,0.5096254944801331,
1,609,0.5015568137168884,
1,619,0.4592801034450531,
1,629,0.4685670733451843,
1,639,0.4665778875350952,
1,649,0.44502487778663635,
1,659,0.44982874393463135,
1,669,0.4673994481563568,
1,679,0.4468676447868347,
1,689,0.4456189274787903,
1,699,0.4656127691268921,
1,709,0.49888500571250916,
1,719,0.4494673013687134,
1,729,0.45130839943885803,
1,739,0.4554043412208557,
1,749,0.4523807168006897,
1,759,0.4528839588165283,
1,769,0.4673457741737366,
1,779,0.4483822286128998,
1,781,,0.43668344616889954
2,789,0.47290337085723877,
2,799,0.4745454788208008,
2,809,0.4383619725704193,
2,819,0.46308422088623047,
2,829,0.4625047445297241,
2,839,0.4514646828174591,
2,849,0.46371591091156006,
2,859,0.4459764361381531,
2,869,0.46397078037261963,
2,879,0.4553261697292328,
2,889,0.4488735795021057,
2,899,0.4596160054206848,
2,909,0.4417152404785156,
2,919,0.4304320216178894,
2,929,0.4703267514705658,
2,939,0.4438886046409607,
2,949,0.48742565512657166,
2,959,0.48135462403297424,
2,969,0.43228858709335327,
2,979,0.4361191689968109,
2,989,0.4327143430709839,
2,999,0.43001416325569153,
2,1009,0.42487356066703796,
2,1019,0.43630945682525635,
2,1029,0.446790486574173,
2,1039,0.43493586778640747,
2,1049,0.45441263914108276,
2,1059,0.429575115442276,
2,1069,0.46028241515159607,
2,1079,0.4548989236354828,
2,1089,0.45852357149124146,
2,1099,0.4500372111797333,
2,1109,0.43239477276802063,
2,1119,0.4536738097667694,
2,1129,0.424069344997406,
2,1139,0.432586669921875,
2,1149,0.4269684851169586,
2,1159,0.42012274265289307,
2,1169,0.44469019770622253,
2,1172,,0.420844167470932
3,1179,0.4455224573612213,
3,1189,0.42630505561828613,
3,1199,0.4279477894306183,
3,1209,0.4257892370223999,
3,1219,0.4504557251930237,
3,1229,0.4358118772506714,
3,1239,0.425527960062027,
3,1249,0.44367074966430664,
3,1259,0.451132208108902,
3,1269,0.41676652431488037,
3,1279,0.4374247193336487,
3,1289,0.4657136797904968,
3,1299,0.4363730251789093,
3,1309,0.4384811222553253,
3,1319,0.42054224014282227,
3,1329,0.43773889541625977,
3,1339,0.42491719126701355,
3,1349,0.42406463623046875,
3,1359,0.41935718059539795,
3,1369,0.4196433126926422,
3,1379,0.4209534525871277,
3,1389,0.4422531723976135,
3,1399,0.4230162501335144,
3,1409,0.44468292593955994,
3,1419,0.43591734766960144,
3,1429,0.41727975010871887,
3,1439,0.4122120440006256,
3,1449,0.4118589758872986,
3,1459,0.40634748339653015,
3,1469,0.4450281858444214,
3,1479,0.4201565682888031,
3,1489,0.42032691836357117,
3,1499,0.4177732765674591,
3,1509,0.40873703360557556,
3,1519,0.4373442828655243,
3,1529,0.4205124080181122,
3,1539,0.43181008100509644,
3,1549,0.41524961590766907,
3,1559,0.4356008768081665,
3,1563,,0.40753644704818726
4,1569,0.4072430729866028,
4,1579,0.41054800152778625,
4,1589,0.4144655466079712,
4,1599,0.4184820353984833,
4,1609,0.41290438175201416,
4,1619,0.4104262590408325,
4,1629,0.42001548409461975,
4,1639,0.4525415599346161,
4,1649,0.41483622789382935,
4,1659,0.4078763723373413,
4,1669,0.47859352827072144,
4,1679,0.39989903569221497,
4,1689,0.42992711067199707,
4,1699,0.4385429620742798,
4,1709,0.40788084268569946,
4,1719,0.4100380837917328,
4,1729,0.44880253076553345,
4,1739,0.4064277708530426,
4,1749,0.4000470042228699,
4,1759,0.4298580288887024,
4,1769,0.4519180357456207,
4,1779,0.40741077065467834,
4,1789,0.39852985739707947,
4,1799,0.4013083577156067,
4,1809,0.4251295328140259,
4,1819,0.4128304421901703,
4,1829,0.40887197852134705,
4,1839,0.4024239480495453,
4,1849,0.42211034893989563,
4,1859,0.41505128145217896,
4,1869,0.4245239496231079,
4,1879,0.42185652256011963,
4,1889,0.41724997758865356,
4,1899,0.4246017634868622,
4,1909,0.40852972865104675,
4,1919,0.40947097539901733,
4,1929,0.43737512826919556,
4,1939,0.41379040479660034,
4,1949,0.42742547392845154,
4,1954,,0.3993414640426636
5,1959,0.40397408604621887,
5,1969,0.4033930003643036,
5,1979,0.4090295732021332,
5,1989,0.39779266715049744,
5,1999,0.4213823676109314,
5,2009,0.4111630916595459,
5,2019,0.40953370928764343,
5,2029,0.409514456987381,
5,2039,0.410149484872818,
5,2049,0.3896298110485077,
5,2059,0.40760892629623413,
5,2069,0.39963090419769287,
5,2079,0.42564472556114197,
5,2089,0.42309871315956116,
5,2099,0.4045850336551666,
5,2109,0.40952903032302856,
5,2119,0.40119799971580505,
5,2129,0.4020313024520874,
5,2139,0.3996192216873169,
5,2149,0.3979843258857727,
5,2159,0.42159315943717957,
5,2169,0.3846634328365326,
5,2179,0.43917492032051086,
5,2189,0.3948633074760437,
5,2199,0.3920837640762329,
5,2209,0.41797247529029846,
5,2219,0.3863051235675812,
5,2229,0.4031985402107239,
5,2239,0.421084463596344,
5,2249,0.4091019630432129,
5,2259,0.4312792122364044,
5,2269,0.40291109681129456,
5,2279,0.42035382986068726,
5,2289,0.39182037115097046,
5,2299,0.40563470125198364,
5,2309,0.4046878516674042,
5,2319,0.44373607635498047,
5,2329,0.4064461588859558,
5,2339,0.4327240586280823,
5,2345,,0.3979527950286865
6,2349,0.39479151368141174,
6,2359,0.39491531252861023,
6,2369,0.3997625708580017,
6,2379,0.3974684774875641,
6,2389,0.39530470967292786,
6,2399,0.4047905206680298,
6,2409,0.3862669765949249,
