epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,2,,,,,,84.46315002441406,7134.02392578125,84.46315002441406,335949.8125
0,2,,,,,87.66162109375,,,,
1,5,,,,,,84.33426666259766,7112.2685546875,84.33426666259766,331497.9375
1,5,,,,,86.92790222167969,,,,
2,8,,,,,,84.1924057006836,7088.361328125,84.1924057006836,326935.40625
2,8,,,,,86.43001556396484,,,,
3,9,,,,115.35906982421875,,,,,
3,11,,,,,,84.04451751708984,7063.48095703125,84.04451751708984,322375.0625
3,11,,,,,85.95043182373047,,,,
4,14,,,,,,83.90592193603516,7040.20361328125,83.90592193603516,317985.0
4,14,,,,,85.44448852539062,,,,
5,17,,,,,,83.67146301269531,7000.91357421875,83.67146301269531,310176.6875
5,17,,,,,84.92691802978516,,,,
6,19,,,,67.5234603881836,,,,,
6,20,,,,,,83.3340072631836,6944.556640625,83.3340072631836,299125.90625
6,20,,,,,84.37765502929688,,,,
7,23,,,,,,82.9041748046875,6873.10205078125,82.9041748046875,285577.125
7,23,,,,,83.81969451904297,,,,
8,26,,,,,,82.44535827636719,6797.2373046875,82.44535827636719,271803.9375
8,26,,,,,83.2108383178711,,,,
9,29,,,,35.61380386352539,,,,,
9,29,,,,,,81.9264907836914,6711.94970703125,81.9264907836914,257918.328125
9,29,,,,,82.57383728027344,,,,
10,32,,,,,,81.31022644042969,6611.35302734375,81.31022644042969,242985.546875
10,32,,,,,81.88701629638672,,,,
11,35,,,,,,80.61980438232422,6499.552734375,80.61980438232422,228660.796875
11,35,,,,,81.15187072753906,,,,
12,38,,,,,,79.82424926757812,6371.91064453125,79.82424926757812,213296.515625
12,38,,,,,80.36564636230469,,,,
13,39,,,,108.71792602539062,,,,,
13,41,,,,,,78.89873504638672,6225.01025390625,78.89873504638672,196472.921875
13,41,,,,,79.52569580078125,,,,
14,44,,,,,,77.8367691040039,6058.5625,77.8367691040039,180047.140625
14,44,,,,,78.67439270019531,,,,
15,47,,,,,,76.72411346435547,5886.58935546875,76.72411346435547,164075.234375
15,47,,,,,77.72180938720703,,,,
16,49,,,,58.8578987121582,,,,,
16,50,,,,,,75.5106201171875,5701.853515625,75.5106201171875,143946.15625
16,50,,,,,76.7574691772461,,,,
17,53,,,,,,74.12332916259766,5494.26806640625,74.12332916259766,124331.90625
17,53,,,,,75.73339080810547,,,,
18,56,,,,,,72.66221618652344,5279.7978515625,72.66221618652344,108348.2109375
18,56,,,,,74.69446563720703,,,,
19,59,,,,24.828636169433594,,,,,
19,59,,,,,,71.87907409667969,5166.60107421875,71.87907409667969,101368.6171875
19,59,,,,,73.53302001953125,,,,
20,62,,,,,,70.54017639160156,4975.91650390625,70.54017639160156,90675.34375
20,62,,,,,72.34971618652344,,,,
21,65,,,,,,69.27328491210938,4798.7880859375,69.27328491210938,82902.390625
21,65,,,,,71.09757995605469,,,,
22,68,,,,,,67.66136932373047,4578.06103515625,67.66136932373047,71103.1015625
22,68,,,,,69.78445434570312,,,,
23,69,,,,97.41490936279297,,,,,
23,71,,,,,,64.55219268798828,4166.9853515625,64.55219268798828,52061.64453125
23,71,,,,,68.5449447631836,,,,
24,74,,,,,,62.77455520629883,3940.644287109375,62.77455139160156,44558.60546875
24,74,,,,,67.20532989501953,,,,
25,77,,,,,,62.00673294067383,3844.8349609375,62.00673294067383,43426.125
25,77,,,,,65.79347229003906,,,,
26,79,,,,43.71215057373047,,,,,
26,80,,,,,,61.814598083496094,3821.04443359375,61.814598083496094,40392.81640625
26,80,,,,,64.4235610961914,,,,
