epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,68.43843841552734,,,,,
0,19,,,,79.99549102783203,,,,,
0,22,,,,,,82.20996856689453,6758.47900390625,82.20996856689453,265456.125
0,22,,,,,88.47882843017578,,,,
1,29,,,,92.09574890136719,,,,,
1,39,,,,97.19598388671875,,,,,
1,45,,,,,,75.7618637084961,5739.85986328125,75.7618637084961,138267.921875
1,45,,,,,83.7041244506836,,,,
2,49,,,,63.36228561401367,,,,,
2,59,,,,82.89462280273438,,,,,
2,68,,,,,,64.07828521728516,4106.02685546875,64.07828521728516,46686.6015625
2,68,,,,,76.8024673461914,,,,
3,69,,,,69.92634582519531,,,,,
3,79,,,,80.19491577148438,,,,,
3,89,,,,90.6897964477539,,,,,
3,91,,,,,,53.917083740234375,2907.052001953125,53.917083740234375,18165.33984375
3,91,,,,,67.61225128173828,,,,
4,99,,,,19.564481735229492,,,,,
4,109,,,,41.21632385253906,,,,,
4,114,,,,,,46.069786071777344,2122.42529296875,46.069786071777344,22773.134765625
4,114,,,,,56.36863327026367,,,,
5,119,,,,24.657106399536133,,,,,
5,129,,,,21.694612503051758,,,,,
5,137,,,,,,32.675296783447266,1067.675048828125,32.675296783447266,6933.09228515625
5,137,,,,,43.16280746459961,,,,
6,139,,,,32.03950881958008,,,,,
6,149,,,,9.299698829650879,,,,,
6,159,,,,9.882172584533691,,,,,
6,160,,,,,,26.97320556640625,727.5538330078125,26.97320556640625,3246.087158203125
6,160,,,,,32.178951263427734,,,,
7,169,,,,25.991718292236328,,,,,
7,179,,,,58.69855499267578,,,,,
7,183,,,,,,26.11818504333496,682.1596069335938,26.11818504333496,14395.28125
7,183,,,,,27.06795883178711,,,,
8,189,,,,8.091248512268066,,,,,
8,199,,,,12.603007316589355,,,,,
8,206,,,,,,25.083019256591797,629.1577758789062,25.083017349243164,9330.5712890625
8,206,,,,,25.1077880859375,,,,
9,209,,,,19.33937644958496,,,,,
9,219,,,,24.8168888092041,,,,,
9,229,,,,65.92388916015625,,,,,
9,229,,,,,,25.37322998046875,643.80078125,25.37322998046875,5740.0712890625
9,229,,,,,24.522411346435547,,,,
