epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,9,,,,70.9656982421875,,,,,
0,11,,,,,,83.8731918334961,7034.71240234375,83.8731918334961,315319.09375
0,11,,,,,92.2525634765625,,,,
1,19,,,,86.299072265625,,,,,
1,23,,,,,,81.19877624511719,6593.2412109375,81.19877624511719,244490.53125
1,23,,,,,89.6937255859375,,,,
2,29,,,,62.7136344909668,,,,,
2,35,,,,,,77.48638916015625,6004.13916015625,77.48638153076172,166111.015625
2,35,,,,,86.90282440185547,,,,
3,39,,,,65.0288314819336,,,,,
3,47,,,,,,71.83531951904297,5160.31201171875,71.83531188964844,98447.9296875
3,47,,,,,83.34465026855469,,,,
4,49,,,,94.33992004394531,,,,,
4,59,,,,50.754695892333984,,,,,
4,59,,,,,,65.47718811035156,4287.26123046875,65.47718048095703,54531.65234375
4,59,,,,,79.07464599609375,,,,
5,69,,,,50.11964797973633,,,,,
5,71,,,,,,59.6198844909668,3554.530517578125,59.6198844909668,34258.6796875
5,71,,,,,73.97123718261719,,,,
6,79,,,,59.399078369140625,,,,,
6,83,,,,,,51.29338073730469,2631.010498046875,51.29337692260742,19341.43359375
6,83,,,,,67.90741729736328,,,,
7,89,,,,33.6122932434082,,,,,
7,95,,,,,,52.0685920715332,2711.13818359375,52.0685920715332,44287.4609375
7,95,,,,,60.873573303222656,,,,
8,99,,,,30.99359130859375,,,,,
8,107,,,,,,56.18870544433594,3157.170654296875,56.18870544433594,77416.9921875
8,107,,,,,53.09991455078125,,,,
9,109,,,,56.86183166503906,,,,,
9,119,,,,10.729910850524902,,,,,
9,119,,,,,,49.51664733886719,2451.89794921875,49.51664352416992,44134.88671875
9,119,,,,,45.31595230102539,,,,
10,129,,,,9.472201347351074,,,,,
10,131,,,,,,34.11314010620117,1163.7060546875,34.113136291503906,19135.5390625
10,131,,,,,38.44340133666992,,,,
11,139,,,,17.539825439453125,,,,,
11,143,,,,,,28.479040145874023,811.0556030273438,28.47903823852539,5178.1455078125
11,143,,,,,33.80502700805664,,,,
12,149,,,,12.477462768554688,,,,,
12,155,,,,,,30.383630752563477,923.1650390625,30.383630752563477,5776.455078125
12,155,,,,,30.81902313232422,,,,
13,159,,,,10.631857872009277,,,,,
13,167,,,,,,29.85813331604004,891.5081176757812,29.85813331604004,4657.70166015625
13,167,,,,,28.989500045776367,,,,
14,169,,,,27.464876174926758,,,,,
14,179,,,,16.036849975585938,,,,,
14,179,,,,,,28.397907257080078,806.441162109375,28.397907257080078,2781.586181640625
14,179,,,,,27.357696533203125,,,,
15,189,,,,12.542116165161133,,,,,
15,191,,,,,,26.224576950073242,687.7284545898438,26.224576950073242,2734.402587890625
15,191,,,,,26.30633544921875,,,,
16,199,,,,9.210040092468262,,,,,
16,203,,,,,,27.516321182250977,757.14794921875,27.516321182250977,2310.132080078125
16,203,,,,,25.531814575195312,,,,
17,209,,,,17.173954010009766,,,,,
17,215,,,,,,30.932926177978516,956.845947265625,30.932926177978516,3404.0595703125
17,215,,,,,24.96890640258789,,,,
18,219,,,,10.224054336547852,,,,,
18,227,,,,,,31.933979034423828,1019.7789916992188,31.933979034423828,3973.8544921875
18,227,,,,,24.180631637573242,,,,
19,229,,,,22.529008865356445,,,,,
19,239,,,,18.857746124267578,,,,,
19,239,,,,,,33.79218292236328,1141.91162109375,33.79218292236328,7662.87353515625
19,239,,,,,24.32453727722168,,,,
20,249,,,,12.549481391906738,,,,,
20,251,,,,,,30.232694625854492,914.0158081054688,30.232694625854492,3947.316650390625
20,251,,,,,24.04107093811035,,,,
21,259,,,,8.860586166381836,,,,,
21,263,,,,,,30.707128524780273,942.927734375,30.707128524780273,4034.9091796875
21,263,,,,,23.495309829711914,,,,
22,269,,,,17.117382049560547,,,,,
22,275,,,,,,32.60296630859375,1062.953369140625,32.60296630859375,4852.49462890625
22,275,,,,,23.71706771850586,,,,
23,279,,,,13.234260559082031,,,,,
23,287,,,,,,38.79848098754883,1505.3221435546875,38.79848098754883,13025.736328125
23,287,,,,,23.739837646484375,,,,
24,289,,,,21.271495819091797,,,,,
24,299,,,,18.841135025024414,,,,,
24,299,,,,,,35.08757019042969,1231.1375732421875,35.08757019042969,7427.59619140625
24,299,,,,,23.57012939453125,,,,
25,309,,,,14.318894386291504,,,,,
25,311,,,,,,29.99113655090332,899.46826171875,29.99113655090332,3330.53515625
25,311,,,,,23.032880783081055,,,,
26,319,,,,4.936249256134033,,,,,
26,323,,,,,,37.41353988647461,1399.77294921875,37.41353988647461,8975.482421875
