epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,2,,,,,,84.35252380371094,7115.34814453125,84.35252380371094,332755.96875
0,2,,,,,87.07527160644531,,,,
1,5,,,,,,84.18437957763672,7087.009765625,84.18437957763672,327393.84375
1,5,,,,,86.39739227294922,,,,
2,8,,,,,,83.98011016845703,7052.65869140625,83.98011016845703,320814.53125
2,8,,,,,85.80965423583984,,,,
3,9,,,,114.68903350830078,,,,,
3,11,,,,,,83.74205017089844,7012.73095703125,83.74205017089844,312886.875
3,11,,,,,85.27745056152344,,,,
4,14,,,,,,83.47071838378906,6967.36083984375,83.47071838378906,304510.46875
4,14,,,,,84.7079086303711,,,,
5,17,,,,,,83.00782775878906,6890.29931640625,83.00782775878906,290130.0
5,17,,,,,84.12700653076172,,,,
6,19,,,,66.50282287597656,,,,,
6,20,,,,,,82.4627914428711,6800.11181640625,82.4627914428711,273266.375
6,20,,,,,83.5060043334961,,,,
7,23,,,,,,81.85631561279297,6700.45654296875,81.85631561279297,256010.71875
7,23,,,,,82.851806640625,,,,
8,26,,,,,,81.2110595703125,6595.236328125,81.2110595703125,239305.59375
8,26,,,,,82.15171813964844,,,,
9,29,,,,34.204437255859375,,,,,
9,29,,,,,,80.44994354248047,6472.193359375,80.44994354248047,221707.46875
9,29,,,,,81.4206314086914,,,,
10,32,,,,,,79.53986358642578,6326.58984375,79.53986358642578,202677.46875
10,32,,,,,80.6409683227539,,,,
11,35,,,,,,78.66777038574219,6188.6181640625,78.66777038574219,186820.65625
11,35,,,,,79.83348083496094,,,,
12,38,,,,,,77.51110076904297,6007.970703125,77.51110076904297,166475.9375
12,38,,,,,78.93936157226562,,,,
13,39,,,,107.26895904541016,,,,,
13,41,,,,,,76.209716796875,5807.9208984375,76.209716796875,147596.578125
13,41,,,,,78.00457000732422,,,,
14,44,,,,,,75.73900604248047,5736.39697265625,75.73900604248047,143596.84375
14,44,,,,,77.01753234863281,,,,
15,47,,,,,,75.06449890136719,5634.67919921875,75.06449890136719,140581.90625
15,47,,,,,76.02848815917969,,,,
16,49,,,,56.63569259643555,,,,,
16,50,,,,,,73.69950866699219,5431.61767578125,73.69950866699219,122865.9765625
16,50,,,,,74.94641876220703,,,,
17,53,,,,,,72.77393341064453,5296.04541015625,72.77393341064453,115665.59375
17,53,,,,,73.8405532836914,,,,
18,56,,,,,,72.30313110351562,5227.74267578125,72.30313110351562,115319.4765625
18,56,,,,,72.62371826171875,,,,
19,59,,,,22.176607131958008,,,,,
19,59,,,,,,71.20891571044922,5070.70947265625,71.20891571044922,105347.8125
19,59,,,,,71.4055404663086,,,,
20,62,,,,,,69.43659210205078,4821.4404296875,69.43659210205078,89449.15625
20,62,,,,,70.13308715820312,,,,
21,65,,,,,,67.98229217529297,4621.59228515625,67.98229217529297,79202.953125
21,65,,,,,68.81561279296875,,,,
22,68,,,,,,66.3658218383789,4404.42236328125,66.3658218383789,69497.2109375
22,68,,,,,67.47149658203125,,,,
23,69,,,,94.69253540039062,,,,,
23,71,,,,,,64.41011810302734,4148.6630859375,64.41011810302734,58409.82421875
23,71,,,,,66.1008529663086,,,,
24,74,,,,,,63.764617919921875,4065.926513671875,63.764617919921875,55448.65625
24,74,,,,,64.71438598632812,,,,
25,77,,,,,,63.02151107788086,3971.71044921875,63.021507263183594,53459.87109375
25,77,,,,,63.236549377441406,,,,
26,79,,,,40.869998931884766,,,,,
26,80,,,,,,59.73961639404297,3568.82177734375,59.73961639404297,38690.9609375
26,80,,,,,61.77717971801758,,,,
27,83,,,,,,57.885555267333984,3350.737548828125,57.885555267333984,34722.1171875
27,83,,,,,60.33533477783203,,,,
28,86,,,,,,56.52728271484375,3195.333740234375,56.52728271484375,32322.841796875
28,86,,,,,58.72814178466797,,,,
29,89,,,,5.43785285949707,,,,,
29,89,,,,,,55.48173141479492,3078.222412109375,55.48173141479492,33205.27734375
29,89,,,,,57.224430084228516,,,,
30,92,,,,,,56.30023193359375,3169.716064453125,56.30023193359375,36262.17578125
30,92,,,,,55.67292785644531,,,,
31,95,,,,,,53.72402572631836,2886.27099609375,53.72402572631836,23625.86328125
31,95,,,,,54.79874038696289,,,,
32,98,,,,,,52.676734924316406,2774.83837890625,52.676734924316406,19942.580078125
32,98,,,,,52.93086624145508,,,,
33,99,,,,77.62063598632812,,,,,
33,101,,,,,,50.76024627685547,2576.6025390625,50.76024627685547,15552.9765625
33,101,,,,,51.60487365722656,,,,
34,104,,,,,,48.471710205078125,2349.506591796875,48.471710205078125,12965.80078125
34,104,,,,,50.198360443115234,,,,
35,107,,,,,,47.10844039916992,2219.204833984375,47.108436584472656,12247.1875
35,107,,,,,49.12218475341797,,,,
36,109,,,,24.19062042236328,,,,,
36,110,,,,,,46.98384094238281,2207.48095703125,46.98383712768555,12774.115234375
36,110,,,,,48.1772346496582,,,,
37,113,,,,,,46.585025787353516,2170.16455078125,46.585025787353516,12540.130859375
37,113,,,,,47.42491149902344,,,,
38,116,,,,,,45.99281311035156,2115.3388671875,45.99281311035156,11757.6376953125
38,116,,,,,46.60560989379883,,,,
39,119,,,,9.329082489013672,,,,,
39,119,,,,,,45.17251205444336,2040.5557861328125,45.17251205444336,11019.6025390625
39,119,,,,,45.91466522216797,,,,
40,122,,,,,,44.437801361083984,1974.7181396484375,44.437801361083984,10606.205078125
40,122,,,,,45.17945861816406,,,,
41,125,,,,,,43.404998779296875,1883.993896484375,43.404998779296875,9929.7822265625
41,125,,,,,44.59439468383789,,,,
42,128,,,,,,42.48835754394531,1805.260498046875,42.48835754394531,9381.10546875
42,128,,,,,43.90373229980469,,,,
43,129,,,,66.43341827392578,,,,,
43,131,,,,,,41.80390548706055,1747.5665283203125,41.80390548706055,9012.765625
43,131,,,,,43.28131866455078,,,,
44,134,,,,,,41.40782165527344,1714.607421875,41.40781784057617,9073.91015625
44,134,,,,,42.683536529541016,,,,
45,137,,,,,,41.43559646606445,1716.90869140625,41.43559646606445,9562.412109375
45,137,,,,,42.158329010009766,,,,
46,139,,,,15.262596130371094,,,,,
46,140,,,,,,41.59029769897461,1729.7528076171875,41.59029769897461,10261.2021484375
46,140,,,,,41.533939361572266,,,,
