epoch,step,train/regression_loss,val/regression_loss
0,9,0.7917740941047668,
0,19,0.8032386302947998,
0,29,0.7603409290313721,
0,39,0.7700340747833252,
0,49,0.6354058980941772,
0,59,0.7743703126907349,
0,69,0.7322655916213989,
0,79,0.7094209790229797,
0,89,0.7319183349609375,
0,99,0.6726251244544983,
0,109,0.7261520624160767,
0,119,0.6536414623260498,
0,129,0.5370216369628906,
0,139,0.639929473400116,
0,149,0.6388399004936218,
0,159,0.5728161334991455,
0,169,0.5409895181655884,
0,179,0.5286241173744202,
0,189,0.5967110395431519,
0,199,0.4744298756122589,
0,209,0.4751793444156647,
0,219,0.5468372106552124,
0,229,0.4728998839855194,
0,239,0.46691569685935974,
0,249,0.46319955587387085,
0,259,0.5059304237365723,
0,269,0.4795241951942444,
0,279,0.48782825469970703,
0,289,0.43112191557884216,
0,299,0.46094179153442383,
0,309,0.5467499494552612,
0,319,0.46821171045303345,
0,329,0.4185986816883087,
0,339,0.47909843921661377,
0,349,0.41482800245285034,
0,359,0.41281500458717346,
0,369,0.4526769518852234,
0,379,0.46884414553642273,
0,389,0.4246090352535248,
0,390,,0.401100754737854
1,399,0.4723699986934662,
1,409,0.39872828125953674,
1,419,0.5067610740661621,
1,429,0.4781765043735504,
1,439,0.3922705054283142,
1,449,0.41782447695732117,
1,459,0.4214089810848236,
1,469,0.43628400564193726,
1,479,0.4294467568397522,
1,489,0.42914438247680664,
1,499,0.46273934841156006,
1,509,0.4586534798145294,
1,519,0.4095799922943115,
1,529,0.4028150141239166,
1,539,0.5331712961196899,
1,549,0.4542892873287201,
1,559,0.3877498209476471,
1,569,0.3868890702724457,
1,579,0.39260128140449524,
1,589,0.5095398426055908,
1,599,0.44042304158210754,
1,609,0.3926403522491455,
1,619,0.4239104390144348,
1,629,0.40765026211738586,
1,639,0.414964884519577,
1,649,0.39799073338508606,
1,659,0.44791507720947266,
1,669,0.41603249311447144,
1,679,0.3844981789588928,
1,689,0.35640865564346313,
1,699,0.4683254063129425,
1,709,0.3600711524486542,
1,719,0.4273691773414612,
1,729,0.3723253905773163,
1,739,0.37543487548828125,
1,749,0.4650443196296692,
1,759,0.4225830137729645,
1,769,0.37824535369873047,
1,779,0.3947961628437042,
1,781,,0.3661808967590332
2,789,0.39916548132896423,
2,799,0.38556596636772156,
2,809,0.39336973428726196,
2,819,0.40732499957084656,
2,829,0.3505157232284546,
2,839,0.3831685483455658,
2,849,0.41859501600265503,
2,859,0.37478476762771606,
2,869,0.37424546480178833,
2,879,0.42627382278442383,
2,889,0.4083704352378845,
2,899,0.44021496176719666,
2,909,0.46664780378341675,
2,919,0.4209064245223999,
2,929,0.40801891684532166,
2,939,0.37081292271614075,
2,949,0.3983502686023712,
2,959,0.40744447708129883,
2,969,0.4088444411754608,
2,979,0.3821111023426056,
2,989,0.4226607382297516,
2,999,0.3761773109436035,
2,1009,0.3649805784225464,
2,1019,0.36759153008461,
2,1029,0.39075538516044617,
2,1039,0.3827962875366211,
2,1049,0.3501797318458557,
2,1059,0.4710996448993683,
2,1069,0.3954939544200897,
2,1079,0.40640735626220703,
2,1089,0.39729437232017517,
2,1099,0.34934481978416443,
2,1109,0.40562084317207336,
2,1119,0.41006898880004883,
2,1129,0.372603178024292,
2,1139,0.35887402296066284,
2,1149,0.34944891929626465,
2,1159,0.39839714765548706,
2,1169,0.48258650302886963,
2,1172,,0.35216301679611206
3,1179,0.3933807611465454,
3,1189,0.35922157764434814,
3,1199,0.39050865173339844,
3,1209,0.39858371019363403,
3,1219,0.40263035893440247,
3,1229,0.3717726469039917,
3,1239,0.4394163489341736,
3,1249,0.35470741987228394,
3,1259,0.43898287415504456,
3,1269,0.38892754912376404,
3,1279,0.4168011248111725,
3,1289,0.37828242778778076,
3,1299,0.39429593086242676,
3,1309,0.35811030864715576,
3,1319,0.35065174102783203,
3,1329,0.37840598821640015,
3,1339,0.3647536337375641,
3,1349,0.39181849360466003,
3,1359,0.3362925350666046,
3,1369,0.3906979262828827,
