epoch,step,train/regression_loss,val/regression_loss
0,9,0.8307715058326721,
0,19,0.9211552143096924,
0,29,0.7650736570358276,
0,39,0.7749147415161133,
0,49,0.7464123368263245,
0,59,0.8632376790046692,
0,69,0.8496350646018982,
0,79,0.761871874332428,
0,89,0.7753391265869141,
0,99,0.7906891107559204,
0,109,0.8389297127723694,
0,119,0.6897761225700378,
0,129,0.6367217898368835,
0,139,0.6334482431411743,
0,149,0.6344363689422607,
0,159,0.5895036458969116,
0,169,0.6243122816085815,
0,179,0.5710274577140808,
0,189,0.5827751159667969,
0,199,0.5275648236274719,
0,209,0.5040864944458008,
0,219,0.595156192779541,
0,229,0.5272374749183655,
0,239,0.46428725123405457,
0,249,0.5243878960609436,
0,259,0.4623444080352783,
0,269,0.44377949833869934,
0,279,0.47151288390159607,
0,289,0.44414588809013367,
0,299,0.4909401834011078,
0,309,0.4989641010761261,
0,319,0.4438630938529968,
0,329,0.4353436529636383,
0,339,0.44894129037857056,
0,349,0.45160922408103943,
0,359,0.49091026186943054,
0,369,0.4429861307144165,
0,379,0.4640974700450897,
0,389,0.4444262385368347,
0,390,,0.41597557067871094
1,399,0.4370737075805664,
1,409,0.471449077129364,
1,419,0.5163960456848145,
1,429,0.424140602350235,
1,439,0.42769095301628113,
1,449,0.4298785328865051,
1,459,0.43301206827163696,
1,469,0.4426625370979309,
1,479,0.4310564398765564,
1,489,0.3774198889732361,
1,499,0.42827412486076355,
1,509,0.4136946499347687,
1,519,0.4107038676738739,
1,529,0.41947445273399353,
1,539,0.3746498227119446,
1,549,0.38155704736709595,
1,559,0.43525636196136475,
1,569,0.4281586706638336,
1,579,0.3661864399909973,
1,589,0.3756090998649597,
1,599,0.37427276372909546,
1,609,0.4217671751976013,
1,619,0.40675070881843567,
1,629,0.37159717082977295,
1,639,0.4118446409702301,
1,649,0.4203675389289856,
1,659,0.3790181279182434,
1,669,0.4007829427719116,
1,679,0.38945305347442627,
1,689,0.36461588740348816,
1,699,0.3853057026863098,
1,709,0.37567970156669617,
1,719,0.37874647974967957,
1,729,0.3385840058326721,
1,739,0.38942182064056396,
1,749,0.3737103343009949,
1,759,0.36516886949539185,
1,769,0.3754301071166992,
1,779,0.3912690281867981,
1,781,,0.3549458682537079
2,789,0.4184395670890808,
2,799,0.3876948654651642,
2,809,0.38654187321662903,
2,819,0.3807743489742279,
2,829,0.40244972705841064,
2,839,0.37358954548835754,
2,849,0.4002590775489807,
2,859,0.36308714747428894,
2,869,0.36075520515441895,
2,879,0.3674175441265106,
2,889,0.4272904098033905,
2,899,0.38948315382003784,
2,909,0.37576422095298767,
2,919,0.38329020142555237,
2,929,0.3650865852832794,
2,939,0.3659897446632385,
2,949,0.36456459760665894,
2,959,0.3907095789909363,
2,969,0.36409494280815125,
2,979,0.3593847155570984,
2,989,0.36351633071899414,
2,999,0.3576311767101288,
2,1009,0.3388226628303528,
2,1019,0.3767140507698059,
2,1029,0.36234110593795776,
2,1039,0.32025980949401855,
2,1049,0.3644183874130249,
2,1059,0.3699484169483185,
2,1069,0.4016543924808502,
2,1079,0.3334195613861084,
2,1089,0.3421946167945862,
2,1099,0.3618747889995575,
2,1109,0.40055957436561584,
2,1119,0.36248132586479187,
2,1129,0.3554952144622803,
2,1139,0.3420593738555908,
2,1149,0.3285019099712372,
2,1159,0.3185892701148987,
2,1169,0.3932476043701172,
2,1172,,0.337557852268219
3,1179,0.33648717403411865,
3,1189,0.37938517332077026,
3,1199,0.367228627204895,
3,1209,0.32674640417099,
3,1219,0.38001903891563416,
3,1229,0.3345264196395874,
3,1239,0.3694966733455658,
3,1249,0.3490659296512604,
3,1259,0.35302916169166565,
3,1269,0.41101014614105225,
3,1279,0.3694568872451782,
3,1289,0.33232346177101135,
3,1299,0.33739379048347473,
3,1309,0.3357873857021332,
3,1319,0.36201876401901245,
3,1329,0.35909396409988403,
3,1339,0.38992229104042053,
3,1349,0.430412232875824,
3,1359,0.3554050922393799,
3,1369,0.39391887187957764,
3,1379,0.38291674852371216,
3,1389,0.3346060812473297,
3,1399,0.3556438386440277,
3,1409,0.3660789430141449,
3,1419,0.37022489309310913,
3,1429,0.3410438597202301,
3,1439,0.3324318528175354,
3,1449,0.34968307614326477,
3,1459,0.3331703543663025,
3,1469,0.34598881006240845,
3,1479,0.3611149489879608,
3,1489,0.33357927203178406,
3,1499,0.348246306180954,
3,1509,0.3293249309062958,
3,1519,0.3755933344364166,
3,1529,0.32230144739151,
3,1539,0.3441813588142395,
3,1549,0.32375144958496094,
3,1559,0.3569522202014923,
3,1563,,0.32876986265182495
4,1569,0.35132715106010437,
4,1579,0.34442856907844543,
4,1589,0.3823346495628357,
4,1599,0.332904577255249,
4,1609,0.37127983570098877,
4,1619,0.36090564727783203,
4,1629,0.3622177243232727,
4,1639,0.3291252851486206,
4,1649,0.33650338649749756,
4,1659,0.3581485450267792,
4,1669,0.3660533130168915,
4,1679,0.32592207193374634,
4,1689,0.3185133635997772,
4,1699,0.38893407583236694,
4,1709,0.36414363980293274,
4,1719,0.3556152880191803,
4,1729,0.318352609872818,
4,1739,0.3395180106163025,
4,1749,0.33728116750717163,
4,1759,0.3285110592842102,
4,1769,0.3517445921897888,
4,1779,0.31771320104599,
4,1789,0.3507075607776642,
4,1799,0.3536646068096161,
4,1809,0.34041836857795715,
4,1819,0.33723634481430054,
4,1829,0.3282397389411926,
4,1839,0.34193816781044006,
4,1849,0.3505399525165558,
4,1859,0.3134908974170685,
4,1869,0.3282581567764282,
4,1879,0.35176292061805725,
4,1889,0.36954599618911743,
4,1899,0.349241703748703,
4,1909,0.3643018901348114,
4,1919,0.34515291452407837,
4,1929,0.3185025751590729,
4,1939,0.34662675857543945,
4,1949,0.37587305903434753,
4,1954,,0.3247218132019043
5,1959,0.31836363673210144,
5,1969,0.3620765209197998,
5,1979,0.37146779894828796,
5,1989,0.3501436412334442,
5,1999,0.3512578308582306,
5,2009,0.3576878607273102,
5,2019,0.3371644616127014,
5,2029,0.33951085805892944,
5,2039,0.333810418844223,
5,2049,0.33199742436408997,
5,2059,0.33384814858436584,
5,2069,0.32227998971939087,
5,2079,0.3532971739768982,
5,2089,0.34718382358551025,
5,2099,0.3262965977191925,
5,2109,0.32389017939567566,
5,2119,0.31971028447151184,
5,2129,0.366054892539978,
5,2139,0.3279993236064911,
5,2149,0.32957935333251953,
5,2159,0.32624801993370056,
5,2169,0.3565736711025238,
5,2179,0.3283301591873169,
5,2189,0.31890246272087097,
5,2199,0.32582199573516846,
5,2209,0.33673518896102905,
5,2219,0.34009477496147156,
5,2229,0.312836229801178,
5,2239,0.3241896331310272,
5,2249,0.35302990674972534,
5,2259,0.3773496150970459,
5,2269,0.3265523314476013,
5,2279,0.3211204409599304,
5,2289,0.3461892604827881,
5,2299,0.3315863311290741,
