epoch,step,train/regression_loss,val/regression_loss
0,9,0.746708869934082,
0,19,0.8443996906280518,
0,29,0.7615861892700195,
0,39,0.7606000304222107,
0,49,0.6440618634223938,
0,59,0.8105568885803223,
0,69,0.7242138385772705,
0,79,0.69698166847229,
0,89,0.7121573686599731,
0,99,0.7008399963378906,
0,109,0.7171480059623718,
0,119,0.6262257099151611,
0,129,0.5720305442810059,
0,139,0.6021999716758728,
0,149,0.6457156538963318,
0,159,0.5943836569786072,
0,169,0.5724246501922607,
0,179,0.5656834244728088,
0,189,0.6358962059020996,
0,199,0.5114253759384155,
0,209,0.47660282254219055,
0,219,0.5871405601501465,
0,229,0.4648507833480835,
0,239,0.49611780047416687,
0,249,0.4659264087677002,
0,259,0.4649016559123993,
0,269,0.5127944946289062,
0,279,0.5114209055900574,
0,289,0.4571613073348999,
0,299,0.46637067198753357,
0,309,0.565858006477356,
0,319,0.49071258306503296,
0,329,0.4433298707008362,
0,339,0.5009074211120605,
0,349,0.40300479531288147,
0,359,0.47105836868286133,
0,369,0.4910449981689453,
0,379,0.5218961834907532,
0,389,0.4710451364517212,
0,390,,0.4220048487186432
1,399,0.5111290812492371,
1,409,0.43947622179985046,
1,419,0.44848135113716125,
1,429,0.4510281980037689,
1,439,0.45615193247795105,
1,449,0.4559396505355835,
1,459,0.4362843930721283,
1,469,0.43897348642349243,
1,479,0.47770074009895325,
1,489,0.45898252725601196,
1,499,0.47221070528030396,
1,509,0.4549923539161682,
1,519,0.48535677790641785,
1,529,0.45458531379699707,
1,539,0.5184792280197144,
1,549,0.4362918436527252,
1,559,0.4103012979030609,
1,569,0.398858904838562,
1,579,0.4217333495616913,
1,589,0.49369585514068604,
1,599,0.4749719500541687,
1,609,0.40287941694259644,
1,619,0.4155450761318207,
1,629,0.4237762987613678,
1,639,0.42266982793807983,
1,649,0.4781095087528229,
1,659,0.4673595130443573,
1,669,0.44316041469573975,
1,679,0.46678903698921204,
1,689,0.40057307481765747,
1,699,0.4120229184627533,
1,709,0.4178333878517151,
1,719,0.4175485074520111,
1,729,0.4350031614303589,
1,739,0.4167633056640625,
1,749,0.41326600313186646,
1,759,0.45713499188423157,
1,769,0.4278183877468109,
1,779,0.3981195390224457,
1,781,,0.3791666626930237
2,789,0.4613461196422577,
2,799,0.42177337408065796,
2,809,0.384681761264801,
2,819,0.42814213037490845,
2,829,0.3897000849246979,
2,839,0.3983495235443115,
2,849,0.4190984070301056,
2,859,0.3959362506866455,
2,869,0.38692575693130493,
2,879,0.43012505769729614,
2,889,0.4058758020401001,
2,899,0.3778797686100006,
2,909,0.4691530168056488,
2,919,0.427379310131073,
