epoch,step,train/regression_loss,val/regression_loss
0,9,0.646598219871521,
0,19,0.6965472102165222,
0,29,0.6817740201950073,
0,39,0.6510690450668335,
0,49,0.6517245173454285,
0,59,0.6146238446235657,
0,69,0.6648247241973877,
0,79,0.6623030304908752,
0,89,0.6098883748054504,
0,97,,0.6425566673278809
1,99,0.6040212512016296,
1,109,0.6143256425857544,
1,119,0.5750828385353088,
1,129,0.6343277096748352,
1,139,0.613345742225647,
1,149,0.6009290814399719,
1,159,0.6031582355499268,
1,169,0.6204400062561035,
1,179,0.606033205986023,
1,189,0.6515790820121765,
1,195,,0.6256314516067505
2,199,0.5854085683822632,
2,209,0.5870677828788757,
2,219,0.6093152761459351,
2,229,0.573200523853302,
2,239,0.642841637134552,
2,249,0.5874578356742859,
2,259,0.5857559442520142,
2,269,0.5806835293769836,
2,279,0.5909860134124756,
2,289,0.5966311693191528,
2,293,,0.6220835447311401
3,299,0.5947619676589966,
3,309,0.6151452660560608,
3,319,0.6013832688331604,
3,329,0.615249514579773,
3,339,0.5903184413909912,
3,349,0.6183255910873413,
3,359,0.5842006802558899,
3,369,0.5810475945472717,
3,379,0.5719661116600037,
3,389,0.5627914667129517,
3,391,,0.6225327849388123
4,399,0.5974052548408508,
4,409,0.5908923745155334,
4,419,0.6026776432991028,
4,429,0.6000012755393982,
4,439,0.6033274531364441,
4,449,0.6102340817451477,
4,459,0.5992475152015686,
4,469,0.6018193364143372,
4,479,0.5940225124359131,
4,489,0.5494821071624756,
4,489,,0.6183993816375732
5,499,0.6307405233383179,
5,509,0.6123927235603333,
5,519,0.5773135423660278,
5,529,0.5941105484962463,
5,539,0.5898928642272949,
5,549,0.5910161733627319,
5,559,0.6021957993507385,
5,569,0.614516019821167,
5,579,0.6212514638900757,
5,587,,0.6201318502426147
6,589,0.5714777708053589,
6,599,0.6002567410469055,
6,609,0.6390405893325806,
6,619,0.6177926659584045,
6,629,0.5720573663711548,
6,639,0.6197742819786072,
6,649,0.5678246021270752,
6,659,0.5744813680648804,
6,669,0.5845601558685303,
6,679,0.6111408472061157,
6,685,,0.6221802234649658
7,689,0.5892146825790405,
7,699,0.578644335269928,
7,709,0.5975366234779358,
7,719,0.5926666855812073,
7,729,0.5773962736129761,
7,739,0.6297734975814819,
7,749,0.590155839920044,
7,759,0.5754378437995911,
7,769,0.5439512133598328,
7,779,0.5865037441253662,
7,783,,0.6184689998626709
8,789,0.5695716142654419,
8,799,0.566508412361145,
8,809,0.5595151782035828,
8,819,0.583810567855835,
8,829,0.5939270257949829,
8,839,0.577356219291687,
8,849,0.6036341190338135,
8,859,0.6573740839958191,
8,869,0.6331308484077454,
8,879,0.5835075974464417,
8,881,,0.6166567206382751
9,889,0.5800971388816833,
9,899,0.5906413793563843,
9,909,0.5840114951133728,
9,919,0.5652871131896973,
9,929,0.6301405429840088,
9,939,0.6112120151519775,
9,949,0.5821405053138733,
9,959,0.5813229084014893,
9,969,0.6555444598197937,
9,979,0.5758708715438843,
9,979,,0.6169678568840027
10,989,0.5818200707435608,
10,999,0.619730532169342,
10,1009,0.5981715321540833,
10,1019,0.5578936338424683,
10,1029,0.6003344655036926,
10,1039,0.6180232167243958,
10,1049,0.5911382436752319,
10,1059,0.6114528775215149,
10,1069,0.5996629595756531,
10,1077,,0.6173545122146606
11,1079,0.5929611325263977,
11,1089,0.5801491141319275,
11,1099,0.5554414391517639,
11,1109,0.659338116645813,
11,1119,0.6159263253211975,
11,1129,0.5713458061218262,
11,1139,0.5823407769203186,
11,1149,0.580821692943573,
11,1159,0.6229721307754517,
11,1169,0.6436640024185181,
11,1175,,0.6149238348007202
12,1179,0.5956506133079529,
12,1189,0.6338338255882263,
12,1199,0.5880577564239502,
12,1209,0.5755295157432556,
12,1219,0.6038491129875183,
12,1229,0.5622520446777344,
12,1239,0.5885180830955505,
12,1249,0.5803227424621582,
12,1259,0.5692867040634155,
12,1269,0.5709781646728516,
12,1273,,0.6151981353759766
13,1279,0.645475447177887,
13,1289,0.5750563740730286,
13,1299,0.5718091726303101,
13,1309,0.669317901134491,
13,1319,0.5855613350868225,
13,1329,0.5692510604858398,
13,1339,0.5678569674491882,
13,1349,0.5881039500236511,
13,1359,0.5790814757347107,
13,1369,0.6076499223709106,
13,1371,,0.6179019212722778
14,1379,0.6039075255393982,
14,1389,0.5640424489974976,
14,1399,0.5870050191879272,
14,1409,0.5582237243652344,
14,1419,0.6146061420440674,
14,1429,0.600135326385498,
14,1439,0.584611177444458,
14,1449,0.5887960195541382,
14,1459,0.6086259484291077,
14,1469,0.5799130797386169,
14,1469,,0.6138142347335815
15,1479,0.5781252384185791,
15,1489,0.5963622331619263,
15,1499,0.5645950436592102,
15,1509,0.6084491014480591,
15,1519,0.5807588696479797,
15,1529,0.574643075466156,
15,1539,0.5957316160202026,
15,1549,0.5812830924987793,
15,1559,0.6220613121986389,
15,1567,,0.6142944097518921
16,1569,0.5720927715301514,
16,1579,0.5793564319610596,
16,1589,0.5795433521270752,
